@relation Train2

@attribute Call_Type {A,B,C}
@attribute Start_x real
@attribute Start_y real
@attribute Past real
@attribute AvgSpeed real
@attribute Time real


@data
"C",-8.623044,41.156001,3,0.250220410337081,795
"B",-8.585811,41.148828,10,4.86164195485899,945
"A",-8.671914,41.165883,37,5.20441666096936,1080
"B",-8.649558,41.167323,74,5.5544689159619,1335
"B",-8.649351,41.154327,27,5.97299711218536,2040
"B",-8.61219,41.172768,2,0.100438326582207,1410
"B",-8.585667,41.148594,4,1.5574064166402,420
"C",-8.625357,41.155578,108,12.9549667276047,4365
"B",-8.627139,41.157657,516,5.66475277657872,10395
"B",-8.610759,41.145651,48,2.25898580754684,915
"C",-8.613702,41.145984,13,1.34178059608421,480
"C",-8.656902,41.179176,79,8.2017707526971,2235
"B",-8.600148,41.182677,32,3.2261096644736,2355
"B",-8.617635,41.146173,11,4.03558334384542,1095
"B",-8.605674,41.153598,61,2.22011819652188,945
"A",-8.620884,41.143347,82,2.48825070592828,1785
"A",-8.60355,41.150088,7,2.97233559606964,1260
"C",-8.602956,41.142681,20,4.60246798880971,510
"A",-8.602326,41.14377,21,4.03677387806428,1020
"B",-8.649882,41.154507,26,5.64341749063492,645
"C",-8.611956,41.140503,157,23.4441511779832,2670
"B",-8.615547,41.140692,32,2.32187532701194,900
"B",-8.649612,41.167278,22,6.63860687606643,555
"B",-8.610912,41.145669,4,5.92479200198601,540
"C",-8.639865,41.159808,5,5.48844619134175,915
"B",-8.617635,41.146209,19,2.27864097044482,1185
"A",-8.595495,41.162148,22,3.66531814240117,465
"B",-8.628849,41.160987,82,5.78938650441126,1440
"A",-8.640873,41.160105,61,5.99091635141318,3510
"A",-8.624961,41.158206,8,1.55220862112811,930
"A",-8.638389,41.153076,56,6.97495962040111,1380
"C",-8.669448,41.236146,56,7.98987493951482,960
"C",-8.623206,41.155749,340,2.26397082935156,5280
"B",-8.617725,41.146236,27,1.20433874741721,540
"B",-8.585676,41.148639,20,4.53260595133473,570
"B",-8.63982,41.159772,13,3.870143800499,645
"A",-8.606925,41.146542,29,2.04359129727932,1260
"C",-8.649711,41.154354,10,2.02650058723054,600
"B",-8.639811,41.15979,44,6.49574475173582,645
"B",-8.628534,41.157342,9,4.29372434582585,465
"A",-8.640774,41.160105,66,3.23455704395007,1530
"B",-8.628678,41.161068,53,4.3697389391581,1455
"A",-8.613963,41.178213,30,4.56301124380039,1080
"B",-8.585658,41.148612,43,12.5152282951604,1260
"C",-8.611632,41.129064,50,7.56367746448367,1485
"B",-8.649603,41.16726,56,1.75556101981326,1290
"B",-8.610741,41.145516,29,6.88808037687544,2220
"A",-8.620695,41.1489,74,3.6054181813855,1935
"B",-8.61408,41.141232,10,3.13518797581004,600
"A",-8.640738,41.159997,98,1.81976864841097,2385
"B",-8.580123,41.159457,5,4.66551584861122,810
"B",-8.584317,41.163102,14,3.77001404725155,540
"B",-8.640576,41.161248,96,1.97918415715485,1530
"B",-8.639865,41.159799,9,2.21191836868814,1140
"C",-8.604828,41.161122,34,1.85080059020161,1860
"B",-8.62884,41.160933,181,2.08730938717923,3030
"B",-8.628309,41.157477,110,2.82203909167464,1905
"B",-8.639811,41.159808,45,1.08060219458253,2130
"B",-8.628894,41.160924,27,3.07267354221692,945
"A",-8.600346,41.161158,20,2.59433469842612,960
"B",-8.630082,41.157369,43,8.55589226334135,825
"B",-8.63991,41.159826,47,1.12743747280159,2040
"A",-8.636067,41.159142,29,5.45615114700182,570
"B",-8.58609,41.149008,31,14.7602843228068,1275
"C",-8.673732,41.149647,2,1.36612026523912,2175
"B",-8.604846,41.161167,45,3.57997780210707,2100
"B",-8.627283,41.151816,42,4.42755027028381,1260
"B",-8.600166,41.18274,25,5.27685592988071,450
"B",-8.602884,41.179662,38,7.10583563448561,1170
"C",-8.641242,41.157855,9,3.87732663438016,960
"B",-8.63064,41.154822,8,4.88097747996763,495
"B",-8.610867,41.145741,46,3.45527713544853,945
"B",-8.599212,41.149134,33,4.53870526298756,780
"C",-8.591571,41.155659,87,18.6474014200188,1500
"B",-8.620065,41.147856,29,5.73812324843256,1230
"B",-8.649279,41.167278,51,2.04208893812531,1605
"A",-8.649819,41.179059,48,5.24286585910544,735
"B",-8.617635,41.14611,113,8.37251483085531,2265
"A",-8.653617,41.169492,5,9.36589663815984,300
"A",-8.608842,41.153481,73,4.8186649277836,2535
"B",-8.606412,41.14476,43,8.16857387425658,3075
"B",-8.630703,41.154876,16,4.61338154959631,1320
"B",-8.610894,41.145669,69,6.90146811536074,1425
"C",-8.60832,41.148099,297,0.763911426969135,5085
"B",-8.674065,41.153931,101,5.03089579852948,1650
"C",-8.608959,41.150493,23,5.40435219394688,660
"B",-8.609643,41.160483,110,3.91189885617577,1665
"A",-8.625825,41.150052,8,2.27955203937182,390
"C",-8.613243,41.166828,20,2.3828706421839,1290
"B",-8.617626,41.146164,16,4.08203656775313,450
"C",-8.604792,41.16114,15,7.44836783731431,225
"C",-8.678799,41.15358,34,5.77271512685911,1125
"B",-8.630649,41.154876,42,3.96041215950959,1050
"A",-8.61759,41.151555,27,3.62194457763295,1290
"A",-8.64486,41.16249,13,7.67308847203581,600
"B",-8.610885,41.145642,96,5.38775204564804,1590
"C",-8.585703,41.14863,7,1.98467260838481,855
"B",-8.617644,41.146182,7,5.28878190224727,870
"B",-8.649495,41.15412,10,10.8771110913764,735
"C",-8.648073,41.154543,4,9.71192162461453,825
"B",-8.630721,41.154831,2,1.00639995268505,615
"B",-8.617653,41.146137,30,6.67332290175051,1155
"B",-8.614035,41.141196,27,4.81593349481179,405
"B",-8.620992,41.161005,2,4.217724582155,270
"A",-8.583111,41.164659,7,6.25501600285418,300
"B",-8.611029,41.149422,117,9.91830189002495,1800
"B",-8.649495,41.154381,29,8.96739622932652,675
"C",-8.614098,41.142942,260,1.65412727626131,4005
"B",-8.606457,41.144643,53,7.05674315068143,1110
"B",-8.619813,41.148027,10,6.70966867032302,585
"A",-8.611776,41.159898,4,0.407910523078613,615
"B",-8.613279,41.154327,12,4.98585952060852,1110
"A",-8.618436,41.165154,157,0.493987009036494,2415
"B",-8.62164,41.143752,47,9.60819555319539,945
"B",-8.615556,41.140701,147,2.22223140632822,2250
"B",-8.615502,41.140665,28,12.9219292201556,405
"B",-8.599284,41.149179,37,4.99417987541719,750
"B",-8.640486,41.161293,121,20.791893420767,2430
"B",-8.609544,41.15124,19,8.49807310086551,1110
"B",-8.639748,41.15979,17,4.09000256556843,1095
"B",-8.68932,41.168097,32,8.04521566708349,690
"B",-8.621658,41.143671,13,3.71860766483897,1290
"C",-8.601255,41.181741,34,6.26715392753324,540
"B",-8.689356,41.168124,2,0,1185
"A",-8.574705,41.142699,89,3.16275722058793,1485
"C",-8.609499,41.140854,18,11.5634312227201,300
"C",-8.60778,41.148738,76,3.07487230834925,1320
"C",-8.62974,41.179842,51,4.39694441739523,750
"B",-8.619903,41.148027,38,3.78178453198668,720
"A",-8.663706,41.155848,25,5.6897829584347,585
"B",-8.614017,41.141304,91,2.71288495475895,1365
"C",-8.620983,41.150025,3,2.39782052237602,525
"C",-8.689311,41.168079,7,6.58373029067559,645
"C",-8.610786,41.145615,50,12.5381890769149,1185
"B",-8.613954,41.141232,91,1.79957559669398,2100
"A",-8.638596,41.159124,31,5.31374627154434,810
"C",-8.628795,41.161023,20,5.72319357996432,585
"C",-8.632332,41.147568,7,5.91039554019181,600
"B",-8.64945,41.154264,50,9.46277794098606,1200
"A",-8.629659,41.179698,2,0.554571718714823,495
"B",-8.599266,41.182443,141,0.104889608566186,2610
"B",-8.654706,41.173623,42,7.94611118752456,870
"B",-8.649999,41.167494,21,13.5867673940036,570
"A",-8.673552,41.149629,17,2.8064509611845,1950
"B",-8.689347,41.168079,231,2.62434285392117,5145
"B",-8.649549,41.167233,39,7.57238859411955,705
"A",-8.661708,41.162733,2,1.47213607500681,420
"C",-8.640711,41.1489,106,9.049074839594,2415
"B",-8.613873,41.141259,5,1.43761549234303,1590
"B",-8.610813,41.145777,55,4.24079225405386,1035
"A",-8.663751,41.151231,54,12.2251904178044,900
"B",-8.6139,41.141205,13,3.88738005048095,810
"B",-8.61552,41.140665,11,3.84833630394534,1275
"A",-8.576181,41.143419,3,0.190024761735548,1140
"A",-8.608158,41.155173,25,6.52824302017708,765
"C",-8.62182,41.143689,42,2.88477611628829,675
"C",-8.60985,41.1408,90,3.63535639663916,1575
"A",-8.570223,41.15952,18,9.38775754375694,735
"B",-8.610849,41.14575,17,6.64351266805751,525
"B",-8.612559,41.145984,12,9.57245321525814,660
"A",-8.620389,41.165829,15,5.42571803831268,645
"C",-8.547417,41.208174,112,23.0441758825555,2505
"C",-7.988787,41.341392,180,23.3256330864647,5490
"B",-8.628048,41.157693,5,4.58867908441579,420
"A",-8.622189,41.152779,37,4.56911735022231,855
"C",-8.61309,41.140395,31,7.897614659831,1035
"A",-8.654742,41.153328,5,4.56703711388511,675
"B",-8.665596,41.170725,34,6.24062768875243,975
"A",-8.599194,41.159637,58,16.5503940724474,975
"B",-8.604828,41.161104,29,3.79642813958844,1065
"C",-8.610129,41.140827,86,8.39035747030805,1470
"C",-8.628057,41.171499,88,3.687399059162,1575
"A",-8.654148,41.17842,79,4.54666135968805,1665
"C",-8.627103,41.157648,10,4.1852724369001,540
"C",-8.621712,41.143653,19,3.67557225417245,645
"B",-8.61399,41.141232,55,4.59886467210418,960
"A",-8.686224,41.17374,31,8.8896855941435,570
"A",-8.679609,41.165145,64,5.46806274419281,1080
"C",-8.664021,41.241069,132,8.25906800762113,2655
"B",-8.60643,41.144625,67,6.2172947432812,1635
"B",-8.613945,41.141223,18,4.97887301626124,465
"B",-8.585766,41.148981,9,3.91369398777903,1740
"A",-8.600697,41.160267,47,9.39698031028676,1710
"C",-8.606511,41.144643,11,1.37516110489945,450
"C",-8.660178,41.177196,32,7.75812720259894,930
"C",-8.610534,41.155191,11,1.38408301435994,915
"C",-8.628813,41.160951,14,2.55599934105499,615
"A",-8.607807,41.147928,27,4.71846470718487,1095
"A",-8.679726,41.157585,27,1.67695885194998,855
"A",-8.601219,41.181777,102,9.18037001757886,1755
"B",-8.627013,41.166963,9,5.45921633743175,1095
"C",-8.601408,41.183127,15,5.24507489575223,1680
"C",-8.606439,41.144688,9,5.92677414860005,1155
"B",-8.608716,41.147757,99,11.9156808524957,1890
"A",-8.674119,41.153913,74,5.06410026124121,1875
"C",-8.628795,41.160978,26,4.13577000188745,570
"B",-8.584344,41.163246,112,3.10215855007172,3555
"C",-8.587728,41.176314,2,7.50438467659223,945
"B",-8.610921,41.145732,16,2.05527157503754,990
"C",-8.595459,41.154534,28,4.86642162547709,2160
"B",-8.585775,41.148819,8,5.25072739424582,675
"C",-8.599131,41.14782,79,11.4288937546746,1425
"A",-8.612424,41.164335,56,7.71054594738692,1260
"B",-8.585946,41.148657,116,2.95964386957988,1815
"B",-8.608824,41.147658,82,4.11862257901814,1275
"C",-8.627535,41.152428,29,2.64468299165335,645
"A",-8.62758,41.168745,19,5.84011432528225,270
"B",-8.607042,41.150304,4,2.43543093835382,900
"B",-8.610786,41.145732,50,8.79802488332201,1380
"A",-8.644032,41.15889,80,5.68320773666669,1425
"C",-8.623584,41.145318,40,5.13992647695397,1755
"B",-8.607177,41.150268,61,4.4151446440306,1305
"C",-8.628309,41.157306,4,3.37139324771027,2415
"B",-8.619849,41.148036,34,2.97052504402198,1485
"C",-8.450253,40.393665,149,28.9325002231309,5490
"C",-8.60013,41.182704,42,7.9505049636835,1050
"B",-8.649783,41.167521,13,4.91719498692747,555
"B",-8.599293,41.149179,68,5.98330074701818,1395
"C",-8.558046,41.142132,305,1.0886100544878,11235
"A",-8.616276,41.163732,51,3.09326437366716,750
"B",-8.612568,41.145948,14,7.37001058309769,825
"B",-8.628381,41.157504,50,8.47142665349827,1395
"B",-8.617563,41.146137,7,5.09636907955804,795
"B",-8.604774,41.161149,28,3.71446117418689,495
"B",-8.599248,41.14917,70,8.85273706091894,1125
"B",-8.600067,41.182695,24,1.33367855173375,1170
"A",-8.682237,41.160825,16,6.48298522385761,915
"B",-8.613999,41.141259,42,8.90973024821762,645
"B",-8.589249,41.169753,58,11.6506822451491,960
"A",-8.628417,41.147919,81,3.42799782660064,1260
"C",-8.606502,41.144688,20,4.95078341481694,555
"B",-8.608752,41.147874,58,3.53391386715105,1905
"B",-8.63073,41.154912,32,4.22418312487974,555
"A",-8.644194,41.158899,26,5.56769123229083,795
"B",-8.639892,41.15979,68,4.0516991555269,1050
"B",-8.628318,41.157405,53,3.99598606052571,1095
"A",-8.626293,41.156712,41,4.11124313331777,720
"C",-8.621667,41.143689,9,6.21595679995637,615
"A",-8.660124,41.15304,72,11.2516250251338,1095
"A",-8.607762,41.173812,47,5.07077220845813,1020
"A",-8.62839,41.147874,31,3.25354884841455,1425
"C",-8.614998,41.15268,11,3.33471555133491,645
"A",-8.626554,41.152599,48,10.0120927941868,1245
"C",-8.621667,41.143716,49,6.83995375201794,945
"B",-8.609733,41.160393,18,4.88456868655687,465
"B",-8.607051,41.150241,44,6.06765937893652,915
"A",-8.624718,41.160537,30,5.39799922501756,735
"B",-8.617617,41.146227,100,7.5944649366463,3120
"B",-8.628696,41.169825,3,2.63779768558307,810
"C",-8.611101,41.147667,62,4.77038924293779,960
"B",-8.619813,41.14809,4,1.81866331862472,1095
"A",-8.570889,41.158296,17,7.57140089891733,1425
"B",-8.599293,41.149179,38,7.6906374927738,705
"B",-8.632494,41.164497,52,8.85804985879039,1260
"B",-8.619831,41.148027,25,2.46815601444288,1275
"B",-8.608734,41.147757,4,0.751465842261506,285
"B",-8.607024,41.150214,36,5.48389180044945,1350
"B",-8.606412,41.144724,46,6.46009107495368,960
"C",-8.593326,41.167431,53,3.66926624481823,1620
"C",-8.6283,41.155353,142,6.46746008737232,2760
"B",-8.610921,41.145732,27,2.773464244638,810
"A",-8.61381,41.175378,26,4.58787191040615,705
"C",-8.622369,41.160438,147,3.76310034127681,4185
"A",-8.601255,41.18175,105,4.12409593606543,1740
"B",-8.609607,41.15124,28,6.26575203182354,420
"B",-8.619813,41.148045,6,4.99621098631072,1635
"B",-8.612685,41.145975,49,4.99939550115438,1260
"B",-8.606511,41.14476,67,4.34964961949045,1155
"C",-8.610813,41.146776,26,5.46798105199861,870
"B",-8.604162,41.161176,13,3.68653484636286,1065
"B",-8.582499,41.180562,25,6.79505914352573,840
"C",-8.642295,41.157954,19,8.18370672328151,960
"C",-8.659719,41.160141,63,5.80471246321032,930
"B",-8.62821,41.157315,24,5.6612511352079,510
"C",-8.61957,41.142069,20,4.93296015244388,1845
"C",-8.59653,41.146884,24,3.05105534630002,810
"C",-8.612667,41.143761,36,6.21686999964601,1785
"C",-8.630649,41.154345,28,5.04423894018703,1125
"B",-8.60283,41.179626,72,9.30228695729705,1590
"A",-8.644167,41.158881,18,3.32916493255415,1095
"A",-8.607141,41.145606,3,0.899134545226483,1350
"C",-8.61507,41.155623,9,0.0687032917536386,1635
"C",-8.618643,41.162499,83,5.8619731237531,1260
"C",-8.664804,41.153877,57,5.32452198928983,1680
"A",-8.648829,41.148576,10,4.23214711305441,765
"C",-8.571474,41.144472,163,2.79485746439596,3930
"A",-8.608734,41.153436,43,4.84582430533493,7590
"B",-8.649504,41.154354,32,5.83009461833719,945
"B",-8.628525,41.170077,156,5.33407960540664,2925
"A",-8.61597,41.165199,82,4.57273413559688,1275
"B",-8.610849,41.145786,72,5.22910067877553,1230
"B",-8.609589,41.151312,30,5.3349060012633,1875
"B",-8.605872,41.14458,48,6.0891355567717,1305
"C",-8.599095,41.177943,19,5.29486377749363,780
"B",-8.600067,41.182686,19,7.08042036857712,300
"B",-8.621658,41.143734,22,6.46438518795047,510
"B",-8.630667,41.154822,110,3.24699913935057,1755
"A",-8.630955,41.152599,9,1.63935741499012,405
"B",-8.64963,41.167332,170,4.4872626557861,2655
"B",-8.600049,41.18265,34,4.45671588534855,1080
"C",-8.607951,41.159952,61,14.2863001295521,960
"A",-8.635995,41.159133,3,4.55101870900503,495
"A",-8.581788,41.168097,84,3.96411863492281,1845
"B",-8.61984,41.148036,39,1.21310181499174,1200
"C",-8.609418,41.155335,31,3.22895473422233,1500
"A",-8.657766,41.177403,11,7.15442086330575,705
"C",-8.610489,41.155218,42,3.79634880060331,885
"B",-8.628363,41.157414,8,4.74594320082862,495
"B",-8.614134,41.141277,6,3.86485440394485,390
"A",-8.667315,41.161635,31,5.85715910618392,1035
"C",-8.672049,41.155101,36,7.15724651389495,885
"B",-8.613855,41.141061,26,5.24875661087191,1245
"C",-8.648487,41.166162,35,12.1716267968717,975
"B",-8.649567,41.167287,20,7.1301516166847,315
"B",-8.656902,41.161428,35,4.29620222166645,1080
"C",-8.706168,41.191974,26,9.69877317678652,2205
"B",-8.663742,41.17716,130,4.91357390225855,2565
"B",-8.628372,41.157306,58,3.96603375952287,885
"C",-8.628471,41.157009,159,5.87233799515174,2805
"A",-8.621379,41.143419,46,4.02129102490111,1710
"C",-8.606808,41.146875,46,6.33709689787996,810
"B",-8.610894,41.14566,22,7.8756200008569,870
"A",-8.65287,41.161995,69,4.93416398217293,1680
"C",-8.624979,41.156946,95,6.18881780010618,1635
"C",-8.639928,41.159799,40,8.24634208603329,1035
"C",-8.609958,41.140944,4,10.133671821639,645
"C",-8.627373,41.132196,17,2.82082124616104,285
"B",-8.615502,41.140728,10,9.54877070338477,870
"B",-8.627157,41.151924,34,4.77228579156266,795
"A",-8.66322,41.155137,14,4.38346502490388,645
"A",-8.605566,41.152779,8,5.69596310338651,780
"A",-8.604621,41.15808,26,2.39088135978799,630
"B",-8.615529,41.140683,60,4.59205410659393,1080
"A",-8.618418,41.153193,64,6.40910788320991,1470
"A",-8.625798,41.150304,38,9.44698585364245,1035
"B",-8.615547,41.140665,122,4.42000476965905,2535
"C",-8.648046,41.154795,42,0.125457507095704,2070
"C",-8.632332,41.164461,25,13.741379700044,1005
"C",-8.627454,41.152761,170,5.99378866979715,2850
"C",-8.606196,41.148351,18,1.38532990825819,765
"A",-8.655867,41.151195,31,6.25213018657594,510
"C",-8.649108,41.181102,34,5.54147162267278,1275
"B",-8.628903,41.160978,30,4.71286537620737,1560
"B",-8.613963,41.141223,15,7.41137121131145,630
"B",-8.600121,41.182713,22,1.82547849439896,780
"C",-8.604711,41.144301,62,6.20345446722502,1545
"C",-8.658999,41.177088,440,5.32937191090805,8130
"C",-8.575272,41.158566,199,1.09995486376931,3915
"B",-8.585703,41.148612,21,14.1513437783827,480
"B",-8.628255,41.157279,28,6.25059333870044,930
"C",-8.605305,41.153292,209,3.93124827314752,4605
"B",-8.610921,41.145723,22,2.84682987607562,915
"C",-8.613315,41.141493,76,10.9416372461549,1350
"B",-8.619885,41.148027,30,3.3404787986916,765
"B",-8.582463,41.180535,7,8.47123767519102,900
"B",-8.606484,41.144607,63,8.43803565885549,1395
"B",-8.599266,41.149188,36,8.21588301037564,1275
"A",-8.661789,41.153463,13,2.99552571335787,900
"C",-8.627346,41.206428,39,8.40116460661231,735
"B",-8.586288,41.148999,4,7.23651286308259,150
"C",-8.593263,41.167476,48,4.57839613841264,1365
"C",-8.630721,41.154849,6,1.85964198749608,2160
"B",-8.623044,41.15079,74,4.7113628755279,1095
"B",-8.589249,41.169663,77,3.63234821542298,1455
"B",-8.674155,41.153859,48,8.52981333904181,990
"C",-8.620803,41.143014,33,7.55499268611506,510
"C",-8.623494,41.169096,39,18.7903291397187,645
"C",-8.632638,41.147271,31,4.89377750446956,825
"C",-8.61408,41.135625,35,4.83616269026341,720
"C",-8.628759,41.15502,59,4.98126331652154,1080
"B",-8.64945,41.154282,20,6.79159502444452,525
"A",-8.601957,41.146965,54,1.87385813316634,990
"A",-8.613108,41.140494,60,3.49439576839579,1395
"B",-8.650062,41.167863,57,4.03758133498898,1080
"C",-8.6058,41.149818,14,2.70965732380649,300
"A",-8.642952,41.156586,55,4.48175559776458,1905
"A",-8.611776,41.159817,41,3.75699165530069,690
"A",-8.601885,41.17959,37,4.65343214919975,690
"A",-8.608095,41.166585,39,6.52187521904917,765
"A",-8.616447,41.141655,15,2.99569540302811,930
"C",-8.607105,41.150268,68,3.49877636495766,1095
"B",-8.628687,41.169798,12,0.66207163985395,765
"B",-8.591355,41.162724,101,5.49519676998778,1500
"C",-8.615538,41.140638,25,2.66120600078496,735
"B",-8.585595,41.14854,10,4.82623763574385,795
"B",-8.656812,41.161509,43,6.36229648410088,930
"A",-8.647713,41.176476,78,3.26478193615983,1635
"A",-8.647434,41.151834,12,8.51653299944306,720
"B",-8.613918,41.14107,47,3.76027633275305,690
"B",-8.611209,41.149386,43,5.40956165729507,780
"A",-8.601309,41.167575,33,3.74032582241495,1125
"A",-8.667513,41.15583,24,3.91446716242883,1800
"C",-8.634843,41.147829,2,10.1634003026958,1800
"A",-8.621271,41.143437,10,5.87601447102672,855
"C",-8.621685,41.14377,77,5.904759065711,1620
"B",-8.606475,41.144697,35,3.32737387102736,1995
"C",-8.627877,41.147883,30,5.79311540683293,1350
"C",-8.600463,41.151078,40,4.79131382653707,4395
"B",-8.654733,41.173551,10,3.09596636203489,1575
"A",-8.588727,41.165505,16,7.13411157054565,315
"C",-8.607591,41.157531,36,2.24400425069449,2460
"B",-8.608905,41.147703,12,10.6981723479595,285
"C",-8.592201,41.163012,107,9.41816478873788,2475
"B",-8.628687,41.161032,95,3.5064309989576,1410
"C",-8.627499,41.155632,127,3.92416867831592,2865
"C",-8.621712,41.143671,18,6.0623570579022,1005
"A",-8.638416,41.163084,28,2.0413688561752,1215
"B",-8.599986,41.18265,47,4.99222116024939,930
"C",-8.60751,41.153562,5,4.94483369103137,1515
"B",-8.585649,41.148603,46,6.83370469839737,720
"B",-8.61084,41.14566,67,6.54260885646332,1290
"B",-8.61984,41.148027,56,2.7851138603604,1425
"B",-8.585631,41.148513,20,6.01496800901892,1020
"B",-8.609769,41.16042,21,1.14843171501814,885
"C",-8.584497,41.1606,19,5.42539300756532,1680
"C",-8.653383,41.169492,78,3.94351346257339,1215
"C",-8.614458,41.14827,98,2.21403159023875,12120
"C",-8.597808,41.159187,203,1.26294974719858,6480
"B",-8.584317,41.163093,8,7.45538696680406,1035
"B",-8.591238,41.162652,30,3.96430842049816,1065
"B",-8.602893,41.179635,79,11.0281449030227,1275
"B",-8.610876,41.145705,31,3.61332921448643,795
"B",-8.612559,41.146002,20,6.17451743925506,1800
"B",-8.606349,41.144607,54,11.796520565876,1050
"A",-8.615871,41.171742,52,5.6002690974977,825
"C",-8.662023,41.159268,42,5.51181106129847,720
"A",-8.616195,41.170752,70,2.97728268801893,1200
"B",-8.649603,41.16735,59,8.46279743635849,975
"B",-8.617608,41.146155,114,5.03421368180371,1980
"A",-8.619642,41.152509,74,3.80671527885856,1680
"B",-8.569728,41.16609,11,6.05330325914722,660
"B",-8.611074,41.149395,157,5.03990851939672,2445
"B",-8.639847,41.159799,29,3.87046602303515,435
"C",-8.630622,41.154723,10,2.09553759980178,660
"B",-8.649459,41.154354,7,7.40380649921644,990
"A",-8.651601,41.17662,8,4.25083287512866,780
"C",-8.638713,41.159475,62,6.13793938561669,1260
"A",-8.620893,41.150196,93,3.53709036999532,1770
"B",-8.617581,41.146164,16,2.80488612618392,975
"A",-8.60904,41.182542,35,4.01443785933497,1275
"B",-8.604225,41.161077,17,2.65326062948314,1005
"B",-8.639865,41.159799,46,5.151973075615,915
"C",-8.641836,41.141367,9,2.64231918071768,855
"B",-8.610975,41.145678,38,2.93623736000792,795
"B",-8.649396,41.154372,11,6.70242359733933,1230
"B",-8.639766,41.159817,3,0.0167430297268852,345
"B",-8.610912,41.145687,37,4.43527804014033,600
"B",-8.615574,41.140719,33,3.9636740774503,1035
"A",-8.633412,41.148621,3,4.66738353299917,1005
"A",-8.577675,41.155227,19,6.90197604998615,450
"C",-8.615745,41.163336,5,4.83707652024463,1140
"B",-8.613108,41.166774,25,3.92811512860502,795
"C",-8.620083,41.142411,3,4.53348607752252,480
"C",-8.609337,41.162121,176,5.33948539280992,3015
"C",-8.612919,41.18319,25,8.95717509800202,1275
"C",-8.607474,41.145417,7,0.136136083002345,1455
"B",-8.689329,41.168115,78,6.62675839416737,1650
"B",-8.630109,41.157342,66,3.29270314655713,975
"A",-8.62578,41.157369,18,4.42237998563112,1740
"B",-8.612532,41.146029,19,6.47414459466892,1125
"B",-8.613945,41.141241,38,3.6710510962761,1485
"B",-8.617491,41.146128,9,4.33840149890136,1230
"B",-8.580258,41.15961,16,13.1831462656044,690
"C",-8.594415,41.171634,71,14.6754876010803,1245
"A",-8.598033,41.162463,85,7.65738426904932,1275
"C",-8.674299,41.156181,88,6.50949219217669,1665
"B",-8.674128,41.153823,12,8.55531407271391,960
"B",-8.569719,41.166135,98,12.6699775779998,1545
"B",-8.600022,41.182668,77,4.02691882981276,1560
"C",-8.612469,41.145939,13,5.96912487135445,1380
"B",-8.606997,41.150196,16,3.84147650335118,1425
"B",-8.638434,41.170815,48,4.14354124872058,750
"A",-8.627994,41.147928,56,3.51450415770202,1725
"A",-8.606421,41.174604,5,2.98702258941059,495
"B",-8.604774,41.161194,47,3.28000416176827,1275
"B",-8.606493,41.144724,25,2.96641084733615,1680
"A",-8.616204,41.16384,34,3.74444391456658,720
"B",-8.649468,41.154363,25,2.37200106467621,990
"C",-8.628255,41.156586,151,7.8238001992371,2790
"B",-8.654733,41.173578,51,4.7724608973685,750
"A",-8.594262,41.167035,22,1.69800994894237,465
"B",-8.613306,41.154363,56,4.51185820660095,945
"C",-8.630721,41.15475,85,13.4271012116789,1335
"C",-8.632269,41.161725,79,3.3629920307132,1185
"A",-8.635167,41.152437,13,4.95839108594594,1440
"B",-8.600022,41.182668,34,8.10043125521916,1290
"B",-8.628435,41.160726,6,2.67710159313071,1275
"C",-8.569458,41.15952,13,5.6161188225712,900
"A",-8.618895,41.154489,72,5.26335703361947,2700
"B",-8.606367,41.144526,3,0.365983323530969,1230
"B",-8.606358,41.14476,37,2.02179495399116,2925
"B",-8.608833,41.14782,29,4.99652907036208,1275
"C",-8.620758,41.143212,430,10.2551043272149,14175
"A",-8.630766,41.149431,20,4.91866543406005,1395
"A",-8.617167,41.171382,27,4.59608674720609,1380
"B",-8.649711,41.167575,21,7.44131399565169,1485
"C",-8.611488,41.192802,16,7.47187268305436,285
"C",-8.644914,41.162463,32,2.95928818274012,555
"C",-8.614746,41.147478,38,6.02687478199352,1020
"C",-8.614332,41.148306,5,2.56102891241954,510
"A",-8.617806,41.170914,2,0.05022058438888,405
"B",-8.617689,41.146218,26,4.24008720447119,795
"C",-8.634033,41.147721,5,1.14222845195992,615
"B",-8.613936,41.141052,42,5.82558819331128,990
"A",-8.680563,41.15772,15,8.46034220217306,480
"B",-8.610867,41.145714,56,8.29505918615725,990
"A",-8.620965,41.149926,24,4.26645187520961,705
"B",-8.610885,41.145669,31,9.0309199032811,645
"B",-8.627157,41.166954,69,5.11639713941359,1155
"C",-8.61246,41.145957,9,2.34040255454298,1290
"A",-8.613675,41.180814,28,8.68879267921415,585
"A",-8.629569,41.179473,37,5.36349775675805,705
"B",-8.64873,41.148504,5,5.73765908025621,495
"A",-8.659917,41.15997,5,4.35963909778865,810
"A",-8.597745,41.182146,3,6.86499413816903,1080
"A",-8.67969,41.155038,2,0.083511791455156,915
"B",-8.615511,41.140728,20,4.33876645456181,555
"B",-8.607132,41.150331,36,3.56659433514687,930
"B",-8.625051,41.163516,21,5.55312864554861,1065
"B",-8.621019,41.161014,46,7.29639429706288,975
"C",-8.660421,41.170059,120,7.9457346207428,2445
"B",-8.61561,41.140728,36,4.33222797608594,915
"B",-8.613891,41.141142,18,2.78740249478751,900
"B",-8.604126,41.161185,8,1.38519635725359,480
"B",-8.606475,41.144616,36,6.15824472223341,1260
