@relation Train3

@attribute Call_Type {A,B,C}
@attribute Start_x real
@attribute Start_y real
@attribute Past real
@attribute AvgSpeed real
@attribute Time real


@data
"B",-8.599212,41.149116,2,2.21948375023195,555
"C",-8.636508,41.038317,5,7.40147539536023,1260
"A",-8.592192,41.160735,3,9.63113129417666,450
"B",-8.649198,41.154282,21,34.4134393667802,390
"C",-8.574723,41.142789,63,19.2208277315253,930
"A",-8.586,41.175252,5,11.4004853431237,675
"C",-8.625843,41.150034,3,3.71129123107768,645
"B",-8.613279,41.154327,12,11.8962363156655,945
"A",-8.641107,41.164533,12,0.708924344559256,705
"C",-8.62758,41.198004,24,8.38619746957604,1050
"A",-8.595351,41.154795,28,19.9435357112083,585
"C",-8.577999,41.192442,59,2.49552126350815,1260
"C",-8.660934,41.189742,6,4.84709449862736,90
"B",-8.585613,41.148549,145,28.2024327709926,3870
"B",-8.604864,41.161149,21,5.85177456392171,390
"C",-8.632755,41.146875,33,10.4450524550824,840
"A",-8.647452,41.166207,10,6.64162295264244,645
"C",-8.630991,41.146353,39,11.4525050011493,990
"A",-8.620029,41.146821,20,9.11477337934698,360
"A",-8.591157,41.15943,57,17.5336898039402,1005
"C",-8.592066,41.160564,17,14.4862180948534,870
"C",-8.644698,41.152509,27,10.3885514134942,1290
"B",-8.613297,41.154381,9,9.94386791294954,180
"B",-8.648964,41.178537,3,0.809051792693874,1005
"C",-8.615295,41.175459,16,5.98561816241835,1035
"C",-8.603046,41.120028,74,18.4315512491841,1185
"C",-8.641152,41.166531,52,13.4594346466062,1080
"B",-8.648784,41.178555,6,8.91126394684156,960
"B",-8.612307,41.145912,19,8.63591732372557,345
"B",-8.60652,41.144589,145,8.43516781843238,2595
"A",-8.583192,41.181705,32,6.5111274190471,1530
"A",-8.614485,41.142078,42,15.4970986565248,1215
"C",-8.630631,41.146371,47,6.41635229911472,750
"C",-8.616267,41.1471,13,4.94948721244294,705
"C",-8.606394,41.144652,59,13.9815453478236,1050
"C",-8.613801,41.147667,28,7.65773697324757,1065
"C",-8.614548,41.154498,60,17.2203713119768,960
"C",-8.63037,41.146371,41,5.24458022605556,840
"C",-8.673732,41.14962,15,13.9437915783853,645
"C",-8.602506,41.155767,2,2.901570111819,405
"C",-8.604198,41.150034,154,5.58767560074967,2715
"C",-8.542386,41.129604,65,22.9409520208256,1110
"C",-8.614197,41.149152,157,2.80984375575556,2520
"C",-8.59212,41.16078,26,8.49185184389222,1470
"C",-8.602569,41.155659,35,13.0067024916241,1005
"C",-8.613468,41.145507,16,13.2019282180524,795
"A",-8.607321,41.145624,243,4.47511215182624,4095
"C",-8.604117,41.146884,50,21.2532678676949,975
"A",-8.607177,41.145723,9,4.91767461209706,825
"A",-8.582058,41.180238,17,8.71891354232159,300
"A",-8.605161,41.151861,69,16.2884685332563,1155
"C",-8.60256,41.155758,20,12.2319347243831,600
"B",-8.6049,41.161113,13,8.96184263502076,195
"A",-8.603415,41.15322,3,3.06340833822493,915
"A",-8.633061,41.158665,8,9.95671833774704,615
"A",-8.675298,41.156919,49,14.5864971950098,915
"C",-8.614296,41.147271,12,3.50884556814059,900
"C",-8.601867,41.155983,10,2.76242500153721,1170
"B",-8.611092,41.149332,7,4.45389384806742,1290
"A",-8.638632,41.171067,7,9.34135539251818,420
"B",-8.627103,41.166981,23,7.68244837348048,510
"C",-8.614953,41.147352,2,0.490722838510152,1215
"C",-8.60193,41.159646,124,10.0728460443862,1890
"C",-8.646759,41.159214,37,18.1168956682581,750
"C",-8.613603,41.146821,266,8.43732690079139,4170
"C",-8.580159,41.159322,194,3.36855022301015,2895
"A",-8.613513,41.147109,47,15.1077433268129,1245
"A",-8.602812,41.146182,59,17.5862099219484,1080
"C",-8.627229,41.152068,22,6.96886041463827,360
"A",-8.621622,41.147541,20,9.31945452559934,435
"A",-8.590815,41.168988,37,18.1743351733605,840
"A",-8.638182,41.164758,20,22.6981312926451,480
"B",-8.648946,41.178528,69,10.6274155729363,1065
"B",-8.648865,41.178537,53,18.8365479424701,1035
"C",-8.614674,41.146551,23,5.85855258010076,510
"C",-8.614116,41.146191,9,3.92407708815443,315
"C",-8.589447,41.163273,3,0.550521638674171,945
"A",-8.644977,41.162634,41,14.6260098437203,705
"C",-8.602569,41.155713,16,7.44879966650959,255
"B",-8.612604,41.146083,27,7.47692511662244,555
"C",-8.614143,41.147703,23,10.3484015486417,435
"C",-8.612757,41.148126,20,5.12892520145924,285
"C",-8.622477,41.147766,31,12.5319369430554,615
"C",-8.602479,41.155659,50,6.91677929908614,780
"C",-8.616879,41.147217,10,3.26273965690994,1350
"B",-8.612703,41.145939,27,10.9504673217154,690
"C",-8.614296,41.147802,32,5.63532053216805,735
"C",-8.612496,41.148081,17,6.74051840769329,390
"C",-8.613387,41.146758,3,7.0635240267825,450
"C",-8.602542,41.155731,57,11.5902136671253,1200
"C",-8.612136,41.148081,19,13.0060095414038,480
"B",-8.648865,41.178537,10,12.2316009380326,1605
"C",-8.602614,41.155551,11,3.0546507425449,1140
"A",-8.593956,41.139963,36,9.85891582337383,810
"B",-8.612685,41.145849,31,11.6290249983799,1395
"B",-8.612604,41.145912,7,4.26106645828983,660
"C",-8.613621,41.147037,93,2.95450773288439,3150
"C",-8.614053,41.149188,9,5.71154293929493,930
"B",-8.604855,41.161131,12,14.6469364146147,660
"C",-8.617482,41.145435,41,11.8105711936588,3510
"A",-8.614485,41.147118,36,13.3395243756351,1050
"B",-8.599257,41.149143,8,2.07217078148232,285
"B",-8.627733,41.175414,25,8.04742799793423,720
"B",-8.612622,41.145975,10,8.79327527471025,225
"C",-8.648757,41.159133,151,15.7957143376874,3900
"C",-8.615502,41.140656,56,9.77244646433066,900
"A",-8.535258,41.172534,95,12.4068789326621,1740
"C",-8.614116,41.146218,2,2.80985123606228,360
"C",-8.681922,41.158512,6,0.122357096202229,1500
"A",-8.685486,41.164902,14,7.60224068536648,210
"C",-8.603847,41.14665,34,1.32445748809323,1620
"C",-8.672049,41.181822,30,23.1093525061877,495
"C",-8.613036,41.161482,42,13.7593726424792,615
"C",-8.602542,41.155767,30,7.64835005508195,630
"A",-8.654769,41.173497,30,20.1213894849963,630
"B",-8.611074,41.149377,36,8.00868074987555,600
"B",-8.612559,41.145849,21,7.02581285860529,405
"B",-8.612739,41.146056,40,7.72381986892025,615
"C",-8.640117,41.146893,18,11.9159800232576,570
"C",-8.598852,41.14836,72,16.4201021968812,1470
"C",-8.612505,41.147955,31,5.9287173030822,465
"C",-8.601687,41.157981,14,8.67961627436121,210
"C",-8.616069,41.147199,24,7.53050623894371,720
"B",-8.612568,41.145912,39,6.76393800600544,1140
"C",-8.613459,41.147451,38,11.1800422063635,735
"C",-8.614206,41.146173,16,6.34692385954352,705
"C",-8.602542,41.155749,24,7.72729869405026,810
"A",-8.605224,41.144139,4,8.27445816690451,360
"C",-8.613927,41.146425,7,1.92419268643377,945
"C",-8.604783,41.144409,16,8.27274507429818,990
"C",-8.59887,41.136894,8,8.33474190743277,345
"C",-8.61408,41.146362,6,1.77635749388009,720
"B",-8.612568,41.145831,5,3.54566553958299,255
"C",-8.644788,41.15367,141,10.286058873347,2520
"C",-8.617608,41.146281,33,9.11244821453726,525
"A",-8.627823,41.175684,14,5.52358323073714,915
"B",-8.605746,41.153553,13,7.31805742388493,315
"C",-8.596647,41.207229,5,13.5225516656904,195
"A",-8.615151,41.141655,5,8.32402258330313,555
"A",-8.583174,41.181408,8,10.5517994735083,885
"B",-8.612397,41.145984,2,0.926198065108885,420
"C",-8.629974,41.152401,32,18.0102805805806,870
"C",-8.613765,41.147613,38,11.1544055637167,570
"C",-8.581176,41.147559,73,19.5579901115952,3450
"B",-8.612667,41.145903,48,16.6368313006963,720
"C",-8.639604,41.162211,33,22.2430861264756,960
"C",-8.611344,41.147784,27,6.46082939941557,930
"B",-8.612541,41.14593,14,13.4252877912047,840
"C",-8.609247,41.162517,39,4.48225795373586,2220
"A",-8.588565,41.180256,38,9.52316288091465,1305
"A",-8.609769,41.140701,12,4.77132060832824,2085
"C",-8.608149,41.147316,17,9.87535178269127,330
"C",-8.617329,41.142879,6,7.22595642486521,1110
"B",-8.609409,41.15124,55,4.23408981780796,1635
"C",-8.606547,41.144661,37,0.97059829906984,1380
"C",-8.665317,41.154912,40,12.0090450486344,855
"B",-8.600229,41.182776,7,3.94243994735123,420
"B",-8.585685,41.148576,10,8.79233908314742,435
"A",-8.664417,41.179779,82,11.360540882105,1590
"B",-8.617671,41.145957,41,15.7053607871,1035
"B",-8.58249,41.180571,91,13.7526307917693,1440
"A",-8.682381,41.177088,16,18.40641778143,540
"C",-8.630595,41.146479,20,7.5236713335708,600
"A",-8.625771,41.160249,30,17.7070034100252,750
"A",-8.654022,41.148693,11,4.6740166656166,480
"C",-8.628471,41.158629,37,17.2568784826857,765
"A",-8.606772,41.145741,50,22.5473748554096,870
"A",-8.677314,41.155011,31,12.963519652663,765
"B",-8.613909,41.141187,47,7.5277270457744,1215
"A",-8.619831,41.175819,92,16.2572944660931,1380
"A",-8.65215,41.165577,35,13.743257712234,750
"C",-8.604126,41.149449,57,18.6899212321348,1035
"A",-8.595891,41.167674,5,6.23278562349039,150
"C",-8.602443,41.154993,52,10.6113997358803,1230
"C",-8.616168,41.20191,32,10.0006183862654,1380
"A",-8.607006,41.145561,38,10.1855739002024,1710
"B",-8.64945,41.154264,5,12.2804959853561,300
"C",-8.616852,41.14719,77,5.02460189696717,1155
"C",-8.601642,41.156937,27,0.229782286228059,1350
"A",-8.654841,41.166009,58,12.9437238129613,915
"B",-8.648847,41.178573,12,9.57343232080481,1170
"C",-8.58222,41.167422,45,22.1994040148327,765
"C",-8.574687,41.142888,3,3.95386285564067,315
"C",-8.600895,41.159439,16,7.21877228507912,375
"B",-8.585667,41.148594,44,8.46533097569538,780
"C",-8.610885,41.145741,27,9.39568438434647,660
"A",-8.607213,41.145678,213,5.46291283636732,3885
"C",-8.606358,41.14593,33,0.293997328057548,1500
"A",-8.607231,41.145705,5,4.40594647495249,900
"B",-8.582904,41.180283,2,4.50309302323974,375
"A",-8.631153,41.163876,43,19.0012251763495,720
"B",-8.591292,41.162742,28,19.0216687281312,795
"A",-8.620461,41.15583,4,1.86656397503053,900
"B",-8.582562,41.180733,16,17.0470543258141,585
"C",-8.60256,41.155713,15,8.26357739843513,210
"A",-8.608698,41.15079,4,1.87499931764797,900
"C",-8.602569,41.155668,2,0.490716968061184,525
"C",-8.628498,41.145534,25,8.81910299322284,525
"A",-8.607276,41.14566,247,3.83708611771934,4830
"B",-8.612721,41.145876,28,8.59973693419639,570
"C",-8.604459,41.158251,15,6.1198662982466,1305
"A",-8.570295,41.162643,42,4.3832355470028,840
"B",-8.615403,41.140899,11,8.80726523762215,615
"A",-8.602488,41.155812,48,8.08040361219071,1845
"C",-8.630622,41.146443,58,12.8155960234288,1125
"B",-8.61273,41.14602,67,15.4950310766477,1200
"B",-8.610858,41.145633,13,6.16118886676482,3510
"A",-8.609013,41.144301,17,9.64959746431642,300
"B",-8.591103,41.162706,2,0.482358208844445,255
"C",-8.614746,41.14665,45,12.3616829264073,675
"A",-8.650116,41.153238,52,7.88617442129713,1110
"C",-8.606907,41.147037,42,26.4400480946233,720
"B",-8.650026,41.154147,22,18.3108762509164,690
"B",-8.604891,41.161167,159,0.879753158183818,3585
"B",-8.611146,41.149431,38,14.4855218641861,1230
"C",-8.613594,41.147217,40,3.19440634774157,2640
"C",-8.621001,41.150007,15,0.115329985250903,1200
"C",-8.653383,41.180085,11,0.0379675271238781,840
"C",-8.610894,41.145264,17,4.06203751692222,255
"C",-8.597385,41.181894,29,1.76115572802902,1290
"C",-8.614926,41.140764,33,11.8484561358246,525
"A",-8.665839,41.149935,77,12.2073571481069,1365
"C",-8.621028,41.150052,12,0.297245064725642,195
"C",-8.604891,41.161869,17,7.39236580666239,285
"C",-8.614494,41.147847,89,21.1785804357639,1425
"C",-8.633331,41.173209,21,1.26961556214284,420
"C",-8.616141,41.14719,129,8.16920121618239,2010
"C",-8.610021,41.151843,5,10.48698008417,270
"C",-8.595972,41.167593,25,9.00782502597925,435
"C",-8.602569,41.155713,78,12.3415346093016,1170
"C",-8.602623,41.155659,32,3.55479114997938,645
"C",-8.602722,41.155767,23,9.78937229358134,585
"C",-8.617491,41.14566,56,10.0775317298473,840
"B",-8.612352,41.145993,45,17.2625980567785,750
"C",-8.627022,41.165163,2,5.28699271483734,555
"C",-8.614494,41.14782,12,9.7155917719614,510
"A",-8.607582,41.152464,2,0.0502347235158481,510
"C",-8.614143,41.146263,38,6.88099805793519,810
"A",-8.62308,41.150727,6,7.20847396331028,300
"C",-8.61408,41.147631,21,5.20473764959368,570
"C",-8.613603,41.146893,5,6.48245758742894,270
"C",-8.608275,41.147226,13,5.958489276479,330
"C",-8.621055,41.147136,17,11.7267070035481,495
"B",-8.674065,41.153814,46,7.47394707939406,855
"B",-8.612964,41.146038,26,13.3819519940675,600
"C",-8.599311,41.155551,72,1.10883843027216,2070
"A",-8.621136,41.156595,49,9.36844053231521,1260
"C",-8.613594,41.146263,60,7.27931450543202,900
"C",-8.613513,41.146047,36,9.76224006129247,825
"B",-8.611047,41.149332,7,6.1781493281216,240
"B",-8.612577,41.145975,32,9.1552291578955,765
"B",-8.612811,41.145813,25,11.6884513535194,450
"C",-8.626824,41.177286,20,7.97969146748701,300
"C",-8.613477,41.146659,20,9.55580800327404,570
"C",-8.589897,41.173632,7,12.2459922284252,150
"B",-8.611137,41.14926,19,10.099228908345,510
"B",-8.612721,41.146011,27,10.465448219842,840
"C",-8.67654,41.150871,63,4.88840745972406,1575
"C",-8.613675,41.146866,40,13.3740677795396,1080
"A",-8.620065,41.146794,33,16.2293586680796,1155
"B",-8.615556,41.140737,37,11.2386942928275,630
"A",-8.625024,41.148612,42,21.3865550489863,885
"B",-8.613261,41.154336,26,4.81427415360967,720
"B",-8.615529,41.140926,25,7.31293489354132,810
"A",-8.681103,41.17752,54,2.35721487396832,1620
"C",-8.628255,41.157396,4,10.1222010011218,510
"A",-8.621226,41.156613,54,8.49497912371708,1395
"A",-8.688645,41.173848,10,4.54070284854415,1170
"C",-8.612478,41.148225,44,8.815775566576,765
"C",-8.61075,41.148171,43,12.6564422785449,765
"C",-8.607951,41.147388,17,5.05167440719254,420
"C",-8.60256,41.155686,35,15.0335950455654,750
"B",-8.615547,41.140782,70,8.81295191752512,1140
"A",-8.600094,41.176098,10,10.1868399838089,540
"C",-8.611245,41.147469,23,7.83098649447459,540
"C",-8.624925,41.148378,14,8.19057566245916,225
"C",-8.612748,41.148225,30,12.6152699293778,615
"A",-8.586693,41.169978,5,3.38645688263189,780
"C",-8.612109,41.150277,12,7.22707397753838,435
"B",-8.628741,41.161014,25,8.63850503290377,435
"C",-8.614017,41.146452,29,7.95080250924133,585
"C",-8.639298,41.181525,26,22.0961011064603,465
"C",-8.648892,41.174397,7,11.3814239569571,1260
"C",-8.610507,41.148963,4,7.15047732013716,600
"A",-8.615736,41.144058,5,3.87298920627511,435
"C",-8.612667,41.145885,42,11.537292572598,780
"C",-8.60787,41.147703,14,11.2568810561524,510
"A",-8.574723,41.142717,22,12.8387065730298,690
"C",-8.602569,41.15574,12,6.23705167590763,765
"A",-8.615322,41.14161,20,12.38085706971,705
"C",-8.611137,41.147442,21,6.25380918265528,360
"C",-8.602569,41.155587,20,5.3584410940698,1335
"B",-8.67411,41.153859,10,10.5041335766806,1380
"C",-8.608176,41.147388,2,0.308726306294582,585
"C",-8.615304,41.145597,49,9.77356763965321,1065
"C",-8.662068,41.153742,71,21.2351484551867,1500
"B",-8.628138,41.157621,13,4.83989533032269,855
"C",-8.61372,41.147478,15,13.4226567937087,525
"B",-8.611164,41.149557,21,9.72501896676283,855
"B",-8.610885,41.145723,20,6.18328705084903,420
"A",-8.612001,41.148603,6,23.6373853051185,765
"B",-8.612604,41.145849,12,5.7078682794111,405
"C",-8.607987,41.147172,13,4.06323375225472,495
"C",-8.616096,41.147289,60,8.40290066068706,1065
"B",-8.61264,41.146056,4,5.36085380598888,435
"A",-8.612208,41.153598,7,5.64397817269504,540
"A",-8.674974,41.163687,14,12.3937594190366,825
"C",-8.589834,41.173569,16,8.95878577205858,675
"C",-8.614143,41.146218,59,7.10064651137097,2190
"C",-8.614395,41.147973,31,3.7491227316265,1290
"C",-8.608095,41.14746,4,5.86681352968458,540
"C",-8.636058,41.13765,146,19.3316968580459,4140
"C",-8.677467,41.154867,48,13.8056876901078,1140
"C",-8.614062,41.146398,204,12.1782443730637,3165
"C",-8.613819,41.147469,23,4.48634840553465,690
"A",-8.596926,41.183586,18,4.0832867583564,1110
"A",-8.653905,41.182308,12,13.0857011982878,675
"C",-8.613369,41.14737,24,10.4919169820584,720
"C",-8.600238,41.182749,2,6.23504438286412,600
"B",-8.611146,41.149341,9,2.88595114904057,270
"B",-8.676099,41.163309,56,12.2878656919822,1335
"C",-8.64945,41.161923,182,6.72875575315253,9015
"C",-8.614053,41.146893,7,5.59015600688206,1725
"C",-8.608644,41.147451,12,4.77964725580896,165
"C",-8.62038,41.146785,54,19.0193430438878,885
"A",-8.607375,41.145561,17,0.318873081035076,600
"C",-8.604657,41.158881,33,21.557345810734,930
"B",-8.639928,41.159745,24,18.4441317970104,645
"C",-8.639487,41.18292,89,11.4263618829164,1335
"C",-8.605053,41.153535,53,20.118612304234,795
"A",-8.61255,41.148153,33,7.61027511774729,495
"A",-8.582913,41.181039,28,12.3341529087606,780
"C",-8.623773,41.157621,11,0.315252648759138,1020
"C",-8.551026,41.131746,68,6.86111463901497,5025
"C",-8.591517,41.163327,16,1.5367876533171,1065
"C",-8.671428,41.16762,3,0.157861402904925,1560
"C",-8.624637,41.179464,20,13.5075113897376,735
"C",-8.600751,41.151123,65,19.2864073111218,1065
"C",-8.600364,41.161581,69,4.41600309139662,1515
"A",-8.688897,41.174415,13,9.23150169704812,705
"C",-8.630676,41.146407,48,8.55935288431835,795
"C",-8.630559,41.146326,38,6.1479963536979,1095
"C",-8.603514,41.153391,29,6.51669180761556,1170
"C",-8.608005,41.16006,25,9.6530453527571,1170
"C",-8.630604,41.146542,12,9.36415338880907,285
"A",-8.620542,41.150781,53,18.1791848912526,1035
"C",-8.61219,41.147253,52,17.8746766963902,840
"C",-8.63064,41.146326,8,7.92772397857295,765
"C",-8.630703,41.146479,26,5.92324667461732,1275
"B",-8.614422,41.140989,49,7.03424627047169,1755
"C",-8.604585,41.15646,63,3.0077256651956,1635
"A",-8.604846,41.155533,8,8.18821482943047,645
"A",-8.594532,41.162202,26,20.2557088061949,705
"B",-8.627769,41.175387,10,8.55448581535416,225
"B",-8.615574,41.140728,18,4.37209252544186,1170
"C",-8.603964,41.146812,2,0.066714988383391,435
"C",-8.606484,41.144607,34,0.395265670816809,1785
"C",-8.620902,41.147379,2,12.1569705702681,915
"A",-8.602587,41.155137,45,15.1753173111957,1050
"C",-8.668107,41.154651,22,10.5678733589098,870
"B",-8.614296,41.141043,16,7.87250738555412,990
"A",-8.611389,41.149161,95,15.9362126936363,1470
"C",-8.610804,41.145777,120,25.6506388524627,2325
"B",-8.610903,41.145669,54,21.6120889712068,870
"B",-8.604243,41.161068,12,8.80853878294897,195
"C",-8.595387,41.154732,12,16.2523973475486,720
"A",-8.657622,41.125626,55,19.2156486096451,1845
"C",-8.600589,41.160762,9,3.27027170728156,1035
"B",-8.648901,41.178456,7,11.3663514630552,525
"A",-8.630847,41.150322,7,3.21508900143098,765
"A",-8.642754,41.154228,11,7.97727521969877,1290
"C",-8.615196,41.142483,57,17.2486137983415,990
"C",-8.639919,41.162148,24,18.9938339417757,720
"C",-8.614368,41.147217,44,3.058188834357,810
"C",-8.609283,41.153625,46,11.5514427659968,930
"B",-8.609301,41.151186,187,7.14824371915316,3030
"A",-8.604189,41.149971,32,10.2430884375391,1620
"C",-8.612208,41.147865,28,15.3073250706373,480
"C",-8.648865,41.174361,31,6.54972205875232,975
"C",-8.617626,41.146245,21,9.51910948928488,375
"A",-8.597754,41.182146,10,5.66214326417512,855
"C",-8.64891,41.174424,8,10.0268376668581,570
"B",-8.689347,41.168088,125,2.66631448839375,3240
"B",-8.599194,41.149134,51,8.86160004715183,840
"A",-8.642871,41.165127,29,25.2387129924119,450
"A",-8.617185,41.169087,14,3.94399255555699,1320
"C",-8.61849,41.169456,37,19.8437582008807,750
"C",-8.614593,41.141016,16,16.6020537823726,810
"C",-8.603874,41.146803,39,18.6581700619531,960
"A",-8.577864,41.161194,10,9.50086546823506,615
"A",-8.589807,41.154588,9,6.05101430398009,1125
"A",-8.680113,41.155515,2,1.64050814962479,855
"A",-8.620083,41.146776,73,6.21034358780603,1215
"A",-8.630568,41.146425,2,0.749181918143675,600
"C",-8.603595,41.179941,16,3.44265604858283,570
"C",-8.602209,41.156343,35,24.6823773707849,750
"C",-8.607519,41.145489,30,7.49441760498599,1200
"C",-8.60814,41.147217,26,9.15089615229222,645
"C",-8.596809,41.171283,25,11.8283725983545,1560
"C",-8.601795,41.157522,14,8.33078830080209,960
"C",-8.603973,41.162283,8,5.65807401417039,525
"C",-8.620803,41.156325,26,21.2186211288609,615
"A",-8.670285,41.150187,41,8.81785485926319,1110
"C",-8.648757,41.174424,18,10.1459474344807,390
"C",-8.648802,41.174307,42,11.1284955528761,675
"A",-8.601642,41.145732,44,6.15828938763629,1305
"C",-8.608167,41.153598,20,15.7091515287907,945
"C",-8.587449,41.167143,32,14.9266924268567,840
"C",-8.629074,41.156811,72,15.143305306385,1245
"C",-8.630613,41.15475,48,19.2777717630957,750
"A",-8.592111,41.160762,21,6.82016483600048,510
"C",-8.61453,41.146542,110,3.39258334481309,2130
"C",-8.608095,41.147433,15,6.8640434425001,585
"C",-8.614188,41.146326,12,7.10742939390961,690
"A",-8.617887,41.152095,59,16.0274023024084,1185
"C",-8.605215,41.144148,10,3.97890244024309,1065
"A",-8.673876,41.149539,54,16.4645396914448,975
"C",-8.682183,41.182668,6,2.74461556599556,1995
"B",-8.605584,41.153706,34,2.96761172697895,585
"B",-8.619822,41.148027,42,10.7903101507001,645
"B",-8.600193,41.182731,25,7.0791467902468,390
"C",-8.651898,41.151249,18,2.34763151415595,1080
"C",-8.613252,41.15439,21,7.44117966477371,525
"C",-8.602236,41.155893,6,5.84177776282682,225
"C",-8.614116,41.146236,10,3.71119122607257,360
"A",-8.657352,41.162256,13,0.119083102069399,660
"A",-8.624565,41.144364,24,15.6758060968966,765
"C",-8.58978,41.173434,11,4.83753336567951,510
"C",-8.616357,41.147136,24,9.41864364858247,540
"C",-8.611047,41.162976,10,4.64676021181197,165
"C",-8.608113,41.147235,42,11.714178884804,675
"B",-8.612577,41.146011,6,6.68131512846493,435
"C",-8.639514,41.167386,6,9.3890081733438,300
"C",-8.614152,41.146245,34,10.1344675431159,1275
"C",-8.640216,41.185296,52,13.7837487652285,765
"B",-8.612586,41.146002,15,7.3924207857118,510
"C",-8.602524,41.155758,35,11.4694624615732,795
"B",-8.612649,41.146092,18,6.66744958136141,825
"C",-8.631081,41.146389,4,8.05728590666136,720
"C",-8.60814,41.147271,47,8.17969123234295,1200
"B",-8.604819,41.161212,17,7.67027790429258,240
"C",-8.589735,41.173722,3,6.837036694627,375
"C",-8.675685,41.157405,45,13.9787858850472,825
"B",-8.58933,41.169735,14,14.1288337233695,855
"A",-8.59869,41.158008,60,17.6693647381247,930
"C",-8.602569,41.155695,13,7.34440861644813,825
"C",-8.61534,41.141673,58,10.6392733750743,1005
"B",-8.612559,41.146002,13,16.6574189735093,495
"C",-8.608077,41.147262,9,7.46420914295314,600
"A",-8.609976,41.152914,20,9.73883331053767,1020
"C",-8.614026,41.146434,3,4.19756933193668,525
"C",-8.632125,41.146452,39,7.68113160770353,1050
"C",-8.612712,41.145885,29,17.5042590773534,825
"B",-8.612919,41.145759,28,9.9975641259821,675
"A",-8.614764,41.150016,7,4.05861765608936,1155
"C",-8.660232,41.220999,92,22.4584817311623,1470
"A",-8.590968,41.181138,68,8.56475672155666,1305
"C",-8.613999,41.146524,10,3.23764656528954,540
"B",-8.612874,41.145912,81,15.5504820053789,1530
"C",-8.613783,41.147469,7,7.53126255921399,735
"C",-8.583345,41.16465,18,16.1041726089774,735
"C",-8.614125,41.176197,11,6.20082965003985,390
"C",-8.614854,41.150223,30,21.4698005280622,870
"C",-8.612775,41.148153,42,8.14230473410293,660
"B",-8.612586,41.145849,15,4.7016535655616,525
"C",-8.612901,41.148297,21,4.60347161925646,1110
"A",-8.648073,41.156514,39,9.94985036730507,990
"B",-8.612577,41.145948,3,1.39983868098421,585
"C",-8.603892,41.146659,9,3.03602791281123,1140
"B",-8.609652,41.151294,15,9.90056238884294,450
"A",-8.62182,41.149467,43,6.54213743622823,735
"C",-8.604873,41.160546,15,10.2637962277585,735
"A",-8.611425,41.149089,36,15.8517012349746,1095
"B",-8.648775,41.178645,41,9.54831727295238,1320
"C",-8.614233,41.149071,23,13.6181454579822,915
"C",-8.613981,41.146416,36,12.1126373974833,1050
"C",-8.656128,41.178789,44,10.5476562357818,1140
"C",-8.648847,41.174334,32,8.63328023336348,495
"C",-8.648784,41.178672,32,11.7158185778311,600
"A",-8.67897,41.155317,30,6.3257437810418,885
"C",-8.648865,41.174379,43,10.9452220701111,960
"B",-8.614899,41.141196,45,8.17461818740123,1185
"C",-8.617365,41.142825,139,0.346018871806457,2625
"C",-8.648928,41.174415,20,9.528063513044,645
"C",-8.615295,41.141691,13,12.4210238542666,495
"A",-8.616573,41.175612,17,6.52508904399877,285
"C",-8.648991,41.174433,2,1.13424831389375,450
"C",-8.608707,41.14719,53,0.905617381236647,1590
"C",-8.610624,41.164677,11,9.14630193343019,240
"C",-8.607843,41.147388,39,10.1216225691339,660
"B",-8.591301,41.162688,47,21.4073748732229,780
"C",-8.608284,41.153814,28,11.1222702686284,2025
"B",-8.62839,41.157828,25,10.8605963849882,480
"C",-8.614071,41.146245,8,4.06268653418984,645
"A",-8.609679,41.17068,57,15.6246613398929,960
"C",-8.610381,41.14782,32,6.01575151594962,480
"A",-8.656425,41.159826,28,8.87225485287961,450
"C",-8.60697,41.13243,13,9.53151465578914,270
"C",-8.61129,41.148837,20,5.93250455743859,300
"C",-8.620083,41.14683,79,6.61903720885186,1350
"C",-8.6112,41.149476,40,5.76342839785205,645
"A",-8.664075,41.166342,31,10.4611972039086,675
"C",-8.612586,41.145957,15,6.10636167584598,300
"C",-8.6094,41.147739,15,10.546267244583,315
"C",-8.612055,41.147955,28,13.505236001279,435
"C",-8.611236,41.149386,25,7.9649671645708,420
"C",-8.611155,41.149521,29,6.66054229130108,690
"C",-8.612541,41.145948,2,4.15408348391647,300
"C",-8.614152,41.149602,10,2.49106170021587,480
"C",-8.614017,41.141313,18,10.8477683304067,345
"C",-8.687988,41.172111,71,8.1323511557842,1200
"C",-8.60697,41.147064,36,10.4305164856236,555
"C",-8.608734,41.147622,52,12.0725196671634,795
"A",-8.600751,41.151132,9,2.97490857616053,435
"C",-8.625384,41.148783,11,9.19152777265097,315
"C",-8.611182,41.149386,27,13.4301092359629,540
"C",-8.61165,41.148,14,18.0564385148935,405
"C",-8.656461,41.159808,15,18.1490915474118,525
"C",-8.612613,41.145894,7,6.33362444970985,495
"C",-8.612685,41.145903,59,10.6694653049037,1050
"C",-8.617653,41.146461,10,6.95098504072246,405
"C",-8.611317,41.147874,12,3.48233977530012,450
"B",-8.676135,41.163228,17,7.40000437503652,435
"C",-8.612649,41.145975,18,11.6902654149168,510
"C",-8.611758,41.147946,22,8.92112117400615,630
"C",-8.614098,41.177061,27,6.74701736980729,930
"B",-8.617581,41.146119,41,6.72071790880997,930
"B",-8.611209,41.149305,27,11.8511664697737,600
"C",-8.615277,41.146461,46,10.2800928482524,885
