@relation Train0

@attribute Call_Type {A,B,C}
@attribute Start_x real
@attribute Start_y real
@attribute Past real
@attribute AvgSpeed real
@attribute Time real


@data
"A",-8.574705,41.142681,1,207.682576075728,825
"B",-8.612577,41.146002,27,6.27222994696692,720
"A",-8.626428,41.155929,37,5.61198558038436,750
"B",-8.617626,41.146137,47,2.69242235554205,1050
"B",-8.600049,41.182686,6,6.48816490185753,960
"B",-8.610831,41.145588,3,3.34096602333554,540
"B",-8.584353,41.163057,44,4.60831779425675,705
"C",-8.605728,41.153562,44,2.82238233694654,1260
"B",-8.630118,41.157414,21,7.53143356701233,375
"A",-8.602047,41.157117,15,3.26804413557174,750
"B",-8.585676,41.148594,6,1.22268402637861,825
"B",-8.64972,41.154282,15,6.13213785565388,390
"B",-8.608725,41.147838,25,4.95259923572866,585
"B",-8.649414,41.1543,48,4.98709381148828,795
"B",-8.602866,41.179653,43,9.64506434603859,765
"B",-8.585631,41.148585,47,13.6251213040593,885
"C",-8.661969,41.183712,6,11.1320113492604,1170
"B",-8.585586,41.148522,23,12.7957679233136,615
"B",-8.630559,41.154939,62,7.48583487925903,945
"B",-8.585613,41.148828,34,8.91583683512671,750
"B",-8.585649,41.148522,33,16.8039802958182,1125
"B",-8.585667,41.148603,21,12.9212918631053,825
"B",-8.608797,41.147577,89,6.02540758757966,1320
"B",-8.64945,41.154318,32,6.82183609293059,1215
"A",-8.673849,41.14962,39,6.52846889171354,630
"C",-8.596602,41.161959,347,5.03559880239798,6420
"B",-8.612559,41.14602,30,6.60241379924467,465
"A",-8.629758,41.179815,132,4.82167234114611,1995
"A",-8.582778,41.181201,44,15.4643592879778,780
"B",-8.649396,41.154381,68,12.3725006513021,1320
"A",-8.574723,41.14269,36,7.81359631491263,735
"A",-8.673831,41.149944,79,5.14124744434329,1965
"A",-8.668287,41.229414,223,7.1973629278903,4695
"B",-8.613243,41.166864,70,4.28204914719161,1110
"B",-8.648892,41.1786,97,6.9196864644103,2175
"B",-8.615547,41.140665,209,17.4426796531884,4110
"C",-8.625672,41.149404,101,7.02486183243425,2085
"B",-8.617626,41.146119,99,1.78290756611274,2550
"A",-8.601867,41.179644,2,0.0835004449537467,405
"B",-8.585622,41.148567,42,16.8363464353535,930
"C",-8.65107,41.180076,4,0.0625896332671917,45
"A",-8.574705,41.142717,83,7.4531380254291,1515
"A",-8.589789,41.151096,40,6.30955576049928,975
"B",-8.610903,41.145642,19,5.18259294061504,345
"B",-8.610804,41.145705,53,2.84939256981385,1740
"B",-8.630649,41.154912,27,15.174755584202,510
"A",-8.606898,41.155353,36,0.900222551374809,1950
"B",-8.630145,41.157468,28,6.20323635073665,930
"A",-8.645841,41.174811,28,9.39272611038402,495
"A",-8.589078,41.147181,39,6.20182971650754,690
"B",-8.628183,41.157558,52,4.86875321491213,1065
"C",-8.621361,41.151609,47,13.7440369606785,1815
"A",-8.668908,41.176404,89,4.26285274551727,1470
"B",-8.585667,41.148612,28,17.1069307300108,810
"B",-8.619858,41.148018,35,5.20590604435278,570
"C",-8.570466,41.162895,20,5.04097401369856,2730
"A",-8.658027,41.153976,51,5.21408185132429,1245
"B",-8.640729,41.161149,73,4.26138109473382,2085
"B",-8.58564,41.14854,10,5.55976646094944,1170
"C",-8.617311,41.136921,9,4.75716609003236,1020
"C",-8.612784,41.143941,38,3.82086728360952,1035
"B",-8.607105,41.150331,32,6.9136556117994,900
"B",-8.619849,41.148018,21,5.16022325981362,1590
"B",-8.627751,41.175414,76,6.92806992786588,1230
"B",-8.649468,41.167233,83,5.21934235270027,1305
"B",-8.58564,41.148567,16,5.25994038364285,1815
"A",-8.654184,41.158782,24,6.4996814863244,795
"C",-8.628084,41.161338,12,4.15988099567778,1245
"C",-8.610858,41.145606,32,4.29353298071068,465
"A",-8.589654,41.176233,56,5.56412906873905,1440
"B",-8.585649,41.148567,7,2.86449643544647,765
"C",-8.599446,41.146056,264,1.95115561395896,5010
"B",-8.610858,41.145561,11,3.7295854968605,1215
"C",-8.639496,41.167431,27,4.16263606320754,1470
"C",-8.616132,41.147262,14,3.65257783818804,420
"B",-8.615538,41.140656,23,4.98685134205916,870
"C",-8.627202,41.151906,60,2.17452673645429,1320
"B",-8.612208,41.172804,33,5.75493637688824,1155
"B",-8.609445,41.151051,394,3.20131842198084,7125
"B",-8.585622,41.148549,17,7.12378900269631,300
"B",-8.617662,41.146092,37,3.67068102170081,660
"B",-8.639955,41.159763,23,3.85220710420668,495
"B",-8.58564,41.148486,23,11.6518196396272,930
"B",-8.619912,41.147991,62,8.66875353544511,1230
"C",-8.626041,41.157342,2,0.699451228317383,450
"B",-8.628156,41.157405,16,4.05033023217315,375
"A",-8.646507,41.177565,35,4.61296022645464,585
"A",-8.681643,41.159691,88,7.73530104054749,2040
"B",-8.61552,41.140701,33,5.68882327844866,510
"B",-8.627688,41.157711,11,1.90721335841753,1095
"B",-8.609661,41.160366,30,7.27750277767158,1050
"C",-8.61552,41.140674,14,3.00809047346759,570
"A",-8.610075,41.152995,15,2.21163242630961,915
"B",-8.585649,41.148531,26,5.063789701585,690
"B",-8.585649,41.148585,18,8.26942789590503,795
"B",-8.640675,41.161266,255,12.3918637013041,5595
"B",-8.608689,41.147847,7,3.58258303888638,405
"B",-8.649387,41.154345,11,5.73727854930753,675
"B",-8.608698,41.147847,37,5.80992209471253,555
"C",-8.613234,41.154399,118,5.71952258125687,2550
"B",-8.60967,41.151285,15,8.09211661659312,630
"C",-8.683515,41.159241,110,3.78404159463743,1650
"A",-8.640882,41.160006,54,4.93753155855754,1110
"A",-8.605224,41.180121,3,10.8434424559124,660
"B",-8.640882,41.16105,25,5.65632854402081,945
"A",-8.665029,41.163786,32,0.0745195691785014,2205
"B",-8.628147,41.157513,20,5.12760084243156,480
"C",-8.578728,41.167323,17,3.75175749797425,1035
"B",-8.611146,41.149386,25,2.33927765438626,825
"A",-8.658054,41.153976,51,5.37191183762175,1095
"B",-8.614017,41.141304,20,2.08066304457055,1035
"C",-8.584371,41.163129,24,2.54837907739225,870
"A",-8.645328,41.160528,73,3.87359469268385,1260
"A",-8.665092,41.163831,22,0.0709942087002431,2280
"C",-8.58564,41.148594,1,323.448008165911,690
"A",-8.574732,41.14269,17,6.77894278877441,435
"A",-8.674992,41.163597,2,0.100452384765715,930
"B",-8.609391,41.177223,47,8.88738741091571,1155
"B",-8.599221,41.149161,82,6.87239459545479,1590
"C",-8.677656,41.152356,36,4.50095688456788,1170
"A",-8.636265,41.152563,44,4.58148188112376,1650
"B",-8.619876,41.148,36,6.12240527229518,630
"C",-8.616087,41.148621,42,0.653767937369429,1200
"C",-8.172252,41.68908,56,11.2398915673396,5565
"B",-8.609634,41.160366,41,5.90130446122803,600
"B",-8.610876,41.145705,90,4.26571217859587,1740
"C",-8.569674,41.161788,15,3.4576357461521,1635
"B",-8.639928,41.159727,21,6.18632814761374,465
"C",-8.586261,41.147811,3,3.19019611996392,465
"C",-8.598645,41.165316,153,5.84951044221924,3975
"B",-8.610786,41.145831,49,6.2597588598086,1320
"B",-8.622999,41.150781,76,5.45044477876288,1950
"B",-8.58438,41.163093,39,5.09280744321912,720
"B",-8.639883,41.159781,24,4.88115993208619,510
"C",-8.614737,41.140305,266,4.59271782189445,5235
"B",-8.609481,41.151267,10,4.62009506820665,885
"B",-8.612145,41.172732,19,14.8829699235713,615
"B",-8.591247,41.162724,27,4.49806617282351,1065
"A",-8.603379,41.154642,57,9.75651279698335,1245
"B",-8.58564,41.148567,39,15.7891850140684,960
"C",-8.612793,41.153688,146,12.0248253205544,3810
"A",-8.632197,41.161608,44,4.68367206880732,975
"C",-8.616735,41.144868,11,3.36505667394057,870
"B",-8.614053,41.141268,35,4.63582153580991,705
"B",-8.649612,41.167296,36,3.97774116154187,765
"B",-8.585658,41.148549,8,7.13321304942059,735
"B",-8.604162,41.16114,2,2.21732930510918,330
"C",-8.60958,41.138928,9,6.5699635839471,345
"A",-8.619993,41.14674,42,5.18320833155357,1170
"C",-8.609418,41.151321,55,5.85290288168527,810
"B",-8.613909,41.141286,14,5.19131516749275,780
"B",-8.585649,41.14854,23,10.8493311852314,1080
"A",-8.66592,41.155551,11,8.21618740524161,495
"A",-8.608752,41.153481,35,2.73397103306051,660
"C",-8.672742,41.14881,24,6.49163897014075,1560
"C",-8.628057,41.157396,22,5.75684218825279,2040
"C",-8.611128,41.149494,36,2.58251015928696,1530
"C",-8.647857,41.150556,29,3.32145654974286,825
"B",-8.585658,41.148495,23,10.6448991199574,960
"C",-8.655795,41.174478,9,1.09163040752219,810
"B",-8.610741,41.145678,25,2.18472504936307,1875
"A",-8.575605,41.143644,1,210.558090825875,495
"C",-8.624781,41.157126,78,3.13562931335836,1170
"B",-8.617626,41.146101,38,5.11101268678037,1485
"C",-8.599248,41.149125,95,7.08625069829724,1935
"B",-8.585667,41.148504,21,4.97029402553432,555
"B",-8.582598,41.180508,5,7.92091515963886,255
"C",-8.607951,41.148666,24,2.94856819431218,540
"A",-8.649666,41.151384,59,6.72963719283462,1290
"A",-8.609355,41.181372,178,15.9441099256465,3405
"A",-8.657793,41.154066,43,6.69101609633384,885
"B",-8.630172,41.157405,17,3.90503312964827,930
"C",-8.596908,41.186043,58,6.50156516441674,1245
"B",-8.639874,41.159808,1,247.302100913851,990
"C",-8.627193,41.151978,6,0.696735184886304,510
"B",-8.672751,41.148945,72,5.42969153602274,1095
"B",-8.63028,41.157423,6,3.18828213691744,375
"A",-8.666676,41.173938,34,10.2266937151823,840
"B",-8.585658,41.148558,23,8.7043576874735,1200
"B",-8.60427,41.160906,12,6.36642775920071,345
"A",-8.658072,41.153922,77,5.38657198611607,1140
"B",-8.617608,41.146101,57,4.95743592421608,1635
"C",-8.585721,41.148576,22,8.51125523206837,1200
"B",-8.585901,41.14899,24,5.03797359488591,645
"C",-8.649567,41.167332,15,6.50716091754397,525
"C",-8.664156,41.148018,30,5.64155648059615,1035
"A",-8.649162,41.149305,27,5.66664747785842,1020
"A",-8.607546,41.145444,25,5.14196599905425,1065
"A",-8.621253,41.143401,39,8.21677723899527,4455
"B",-8.609679,41.160357,8,6.40968141520619,1845
"B",-8.623017,41.150763,55,6.21150506239695,1335
"A",-8.597853,41.159133,2,0.964752728748444,1365
"C",-8.605782,41.152743,12,3.17546083679721,825
"B",-8.6139,41.14125,80,5.49925781871432,1260
"B",-8.585649,41.148441,22,6.3661096980499,825
"B",-8.614026,41.141313,13,5.97283939675448,855
"C",-8.624727,41.160375,62,4.93056948253164,1275
"C",-8.652825,41.166774,161,4.4860393826074,3885
"B",-8.627661,41.157747,140,6.16593636365899,2160
"B",-8.630766,41.154912,39,11.7027612783005,675
"B",-8.608806,41.147703,190,3.05608919177071,3690
"A",-8.636787,41.152698,35,8.86088010710791,555
"C",-8.605962,41.153418,42,4.5720781738874,735
"A",-8.60409,41.182614,15,6.20653505384283,270
"B",-8.60652,41.144571,13,8.46024241660594,705
"B",-8.617626,41.146209,49,2.97196745812372,825
"B",-8.58564,41.14854,27,2.61492136130958,1215
"B",-8.649495,41.167314,21,4.53951227195128,330
"B",-8.585892,41.14899,18,3.73542437399418,990
"B",-8.649063,41.154705,58,4.20497553826433,1380
"C",-8.649468,41.154336,3,1.32079878750068,450
"B",-8.674047,41.153886,20,9.28462870978551,945
"B",-8.627751,41.175387,5,11.7980255078128,600
"B",-8.585649,41.148567,38,13.4589229151089,855
"A",-8.65422,41.156919,53,5.45884269440261,1065
"A",-8.641449,41.159862,37,7.69241209347558,915
"B",-8.630604,41.155011,141,2.46152475167429,2790
"B",-8.615547,41.140665,28,5.19831087315496,795
"B",-8.585586,41.148414,18,3.1969283123957,1185
"B",-8.585649,41.148522,31,6.68189435008969,1095
"A",-8.663499,41.163525,55,15.5813301878006,990
"C",-8.625015,41.156721,10,8.19942635700894,510
"B",-8.612523,41.145939,22,3.4174007361877,1320
"A",-8.640207,41.166756,26,6.77064830653856,1425
"C",-8.609454,41.149179,10,1.15805919890503,930
"B",-8.614008,41.14125,10,2.89216366772139,345
"C",-8.609355,41.160294,52,11.3338017249489,3330
"B",-8.60958,41.16042,10,1.56352551211706,660
"B",-8.585649,41.14845,16,3.44822611931389,1665
"B",-8.585667,41.148468,28,5.36064554790152,795
"B",-8.585613,41.148477,11,4.04563475710058,645
"A",-8.576406,41.158908,30,9.80450078903979,870
"C",-8.60706,41.150277,32,6.84977809807902,945
"B",-8.585649,41.148603,4,6.31102520659199,660
"B",-8.608689,41.147892,63,1.09654556647528,1740
"A",-8.566893,41.163399,6,6.58855873660141,870
"B",-8.672733,41.148963,81,4.32520984292599,1260
"B",-8.604837,41.161104,31,14.6131973066691,885
"B",-8.613972,41.141268,35,5.13104456297273,735
"A",-8.632179,41.16159,31,5.00139607849425,1215
"B",-8.585658,41.148585,86,5.85159402655466,1815
"B",-8.585712,41.148855,33,9.77069907277364,1080
"A",-8.601174,41.147829,38,7.44459839664786,1020
"B",-8.600211,41.182704,23,7.8812650071515,735
"B",-8.609355,41.177277,6,7.83737917283894,510
"B",-8.585685,41.148441,8,2.75915758402847,1530
"B",-8.600103,41.182695,86,7.02214924969093,1275
"C",-8.626194,41.156127,13,6.89396587574935,2715
"B",-8.600058,41.182659,34,6.32588904729421,495
"B",-8.619732,41.147964,49,11.1252225475922,1590
"B",-8.58564,41.148531,24,2.92382319175677,1530
"A",-8.624304,41.179545,109,4.15982693489191,1800
"C",-8.61408,41.162013,15,5.61591435775837,1005
"B",-8.585694,41.148477,17,2.95335304764385,915
"B",-8.674092,41.153859,14,6.90488048302334,210
"B",-8.613954,41.141268,17,4.26350278058188,765
"B",-8.58564,41.148486,31,8.13898394171789,1335
"A",-8.670924,41.166945,83,4.8872689242479,1260
"B",-8.60013,41.182686,22,5.26317831382723,1125
"C",-8.60985,41.160321,140,15.9022755631467,6840
"C",-8.609571,41.160465,140,18.6304970413774,3720
"B",-8.585667,41.148594,45,9.97852462611532,705
"B",-8.610867,41.14566,146,4.77312051947613,2655
"B",-8.628246,41.157342,7,5.03853063043427,360
"A",-8.644113,41.158926,68,4.25439532562954,1275
"B",-8.613207,41.15439,61,6.24265760415412,2550
"A",-8.655039,41.16474,8,3.27391726920669,450
"C",-8.61309,41.166837,48,4.31635041840961,735
"B",-8.627175,41.152032,10,7.67444998278844,720
"A",-8.624385,41.179518,10,9.23829925654067,915
"B",-8.606466,41.14467,77,10.5684248636111,1140
"B",-8.606466,41.14458,6,3.56472072451487,765
"A",-8.616276,41.174577,25,1.75672372759869,390
"C",-8.681625,41.156802,39,7.76081578875609,885
"B",-8.612568,41.146029,26,9.02298260932097,435
"B",-8.613963,41.14125,26,2.05453026767687,930
"B",-8.606529,41.144562,44,6.74055453035338,765
"C",-8.610102,41.140908,28,2.56564507623159,615
"B",-8.641557,41.160456,19,15.5223409465393,555
"C",-8.677854,41.152617,21,7.8294820615909,1260
"A",-8.624304,41.179563,1,268.289716358438,1155
"B",-8.585712,41.148468,17,7.53895275532356,360
"A",-8.629425,41.153517,13,4.22073029941603,540
"A",-8.574705,41.142717,7,6.29851521556105,405
"A",-8.582265,41.180769,3,2.78004993974979,480
"B",-8.612154,41.172777,52,13.4581288954961,1155
"B",-8.608698,41.147838,44,9.57579683022703,705
"B",-8.585631,41.148558,24,6.99467521603125,1020
"C",-8.607447,41.153391,13,4.4183588436318,825
"B",-8.614053,41.141268,58,4.37308613478102,1485
"B",-8.649468,41.154309,49,6.55312172430259,750
"C",-8.568072,41.153544,14,10.018605089846,210
"B",-8.585649,41.148558,6,3.75220023941988,900
"B",-8.619795,41.14782,31,5.37096795122949,870
"B",-8.614053,41.14125,12,8.83458220277367,615
"B",-8.600148,41.182704,11,7.93088976870327,540
"B",-8.61399,41.141178,44,3.28994566710333,780
"B",-8.639658,41.159745,3,2.77790483962611,735
"C",-8.611875,41.138028,59,7.69577633555526,1230
"B",-8.585694,41.148504,16,5.3574424425874,705
"C",-8.599302,41.145696,36,0.546540207476558,2700
"B",-8.610741,41.145687,14,4.61861684032793,1440
"A",-8.617914,41.141169,19,4.39241833201212,975
"C",-8.567289,41.15241,20,11.5559966356215,645
"B",-8.613333,41.166846,116,0.192564809646235,1875
"A",-8.582292,41.172444,26,16.9113872881939,1005
"C",-8.664588,41.156415,27,9.28349304223743,645
"B",-8.585622,41.148549,16,6.48430511132417,555
"B",-8.614017,41.141268,39,4.1036937928939,690
"A",-8.574705,41.142699,17,6.50055647237004,510
"B",-8.585658,41.148612,44,7.43181711333829,915
"B",-8.585649,41.148504,43,6.95393085703614,960
"B",-8.585667,41.14854,43,15.9120831089559,690
"B",-8.610678,41.145642,30,8.87426731251554,630
"B",-8.61552,41.140638,6,0.502577781852105,945
"B",-8.630685,41.154921,9,16.7249672864739,570
"B",-8.62821,41.157369,17,6.14437110288603,510
"B",-8.582598,41.180562,3,6.32758588017231,270
"B",-8.610831,41.145723,24,7.96385563597297,390
"B",-8.58564,41.148531,3,2.2794901479385,705
"B",-8.580042,41.159394,47,5.46170897227071,750
"A",-8.63865,41.159169,51,11.9676740047806,780
"B",-8.649486,41.154165,12,13.6250716740564,450
"B",-8.606412,41.144607,43,7.8067859007051,795
"C",-8.610111,41.140917,21,3.06953795407456,570
"B",-8.61399,41.141322,62,6.98165015401986,915
"B",-8.606394,41.14467,2,3.08584091003506,465
"B",-8.630676,41.154957,3,7.64689841591694,300
"A",-8.649531,41.167332,40,8.4576851782801,615
"C",-8.67024,41.237379,90,11.6564705376601,1650
"B",-8.598888,41.148954,42,9.72296982573837,990
"C",-8.649432,41.154318,33,16.561711106625,645
"C",-8.611749,41.138019,43,5.53785053511474,795
"B",-8.585595,41.148531,40,5.66848386633278,750
"A",-8.604567,41.157387,59,9.95166508370361,990
"B",-8.630226,41.157459,23,7.0930781298936,705
"A",-8.621064,41.150025,13,6.94091709691068,675
"B",-8.585685,41.14845,25,9.60486318916089,465
"B",-8.585604,41.148891,29,17.7144897819175,810
"C",-8.601903,41.149017,31,9.62262404805283,555
"B",-8.585694,41.148477,21,8.14490303322682,660
"B",-8.585649,41.148558,30,5.90359487008564,465
"B",-8.585721,41.14854,15,8.11205814166409,480
"B",-8.585586,41.148531,26,8.63354059468802,705
"B",-8.585631,41.148495,31,12.83804839753,975
"A",-8.680527,41.172048,20,3.92193472200665,1530
"B",-8.585604,41.148585,41,8.725037743785,915
"C",-8.60769,41.149224,15,6.49506297151327,330
"A",-8.633457,41.167773,12,5.94487387162599,555
"C",-8.582652,41.162895,23,8.03625550166994,465
"C",-8.628282,41.149791,160,1.15365142271807,4605
"B",-8.620893,41.161293,19,10.5661733298945,630
"B",-8.569755,41.166063,17,12.5210334235862,450
"C",-7.597854,41.24988,226,0.0764691160313416,3810
"B",-8.585658,41.148531,27,4.56507150827123,525
"A",-8.625744,41.157306,6,3.9090831219683,435
"A",-8.604063,41.182533,29,6.19825064240882,990
"B",-8.58564,41.148603,34,7.63805001986052,795
"B",-8.649414,41.154318,27,17.4478746947079,795
"A",-8.638614,41.159205,52,11.6486374897168,780
"B",-8.585658,41.148369,28,5.08375533707027,420
"B",-8.584371,41.163201,29,9.49410320828468,780
"A",-8.608743,41.153472,133,9.79902046477738,2790
"B",-8.61579,41.140611,113,4.5513925012126,2835
"B",-8.628561,41.160645,69,3.97964459505667,1440
"C",-8.627616,41.157765,93,9.21744649256319,3660
"A",-8.605764,41.152581,39,4.62221026656147,1305
"A",-8.603955,41.182731,44,6.04163319974157,930
"B",-8.585667,41.148513,33,16.1687358543862,855
"B",-8.606403,41.144688,34,2.54119167847597,495
"B",-8.627247,41.152059,3,1.69067232620076,540
"B",-8.674083,41.153868,13,11.8759702821602,795
"B",-8.639865,41.15979,12,5.46136819394642,255
"C",-8.609904,41.174757,75,28.4029343528638,1440
"B",-8.585649,41.148603,25,1.63870701795194,1230
"B",-8.649603,41.167278,29,5.12551494479579,420
"C",-8.654058,41.170347,22,5.58334040545493,390
"C",-8.665065,41.18094,72,10.6870645514424,1530
"B",-8.585622,41.148477,33,13.4316626235165,1185
"B",-8.58564,41.148639,40,17.2788608079512,885
"C",-8.614251,41.142348,124,8.87247664519093,1860
"B",-8.58564,41.148504,31,5.28676566108546,795
"B",-8.628219,41.157405,21,6.27752566579253,510
"C",-8.604648,41.161428,4,2.85795896958757,420
"B",-8.585658,41.148513,27,6.4037573428734,450
"B",-8.585649,41.14854,17,6.49535521371442,435
"B",-8.58564,41.148549,31,17.0206200597409,810
"B",-8.585631,41.148531,25,12.6939185780223,735
"B",-8.584353,41.163174,23,10.5447304426823,795
"C",-8.620767,41.147424,31,6.61353049528382,1335
"B",-8.58285,41.180418,33,18.3006252256229,750
"B",-8.610903,41.145768,19,7.93338252014106,615
"C",-8.60751,41.173101,62,5.89175902892898,1905
"C",-8.611101,41.172534,115,26.6079766088795,3780
"A",-8.609067,41.175639,24,5.75777107144091,405
"B",-8.585676,41.148549,37,12.0665275662176,585
"B",-8.619948,41.147838,39,6.08487018298691,945
"A",-8.616078,41.174379,18,2.31190494690605,300
"B",-8.627706,41.157711,15,3.83313847059909,630
"B",-8.585649,41.148423,29,13.6505173214768,765
"C",-8.671896,41.153805,9,0.177360817535324,1095
"B",-8.585667,41.148567,36,6.57896471557329,750
"B",-8.627112,41.1669,138,5.52003815832543,2895
"B",-8.585658,41.148612,19,8.43902261953087,870
"C",-8.607456,41.144076,11,4.57541677093868,795
"B",-8.606961,41.150295,51,5.43550435229485,750
"B",-8.585658,41.148549,27,8.11926481080683,585
"C",-8.609643,41.160357,30,6.00534144075457,750
"B",-8.582553,41.180445,14,7.81168714704046,330
"C",-8.612442,41.143959,34,2.58470485595379,1140
"B",-8.585649,41.148567,36,6.40218227316996,840
"A",-8.661996,41.163336,50,5.58122055790533,825
"B",-8.609382,41.151204,7,7.21203276377429,495
"B",-8.610876,41.145741,24,6.47729156419287,1125
"B",-8.610786,41.145723,71,6.98297252487459,1155
"B",-8.585676,41.148504,14,5.33109099864851,780
"C",-8.603739,41.146623,55,6.03178136067303,1035
"C",-8.614683,41.155506,46,4.19974049800002,1200
"B",-8.630595,41.154921,1,242.386329491871,525
"B",-8.627715,41.157684,54,4.42512213623928,855
"B",-8.617644,41.14611,7,5.32934283984285,300
"A",-8.62002,41.146794,54,6.72976696565795,1035
"B",-8.615538,41.140674,63,9.82170078622531,1215
"B",-8.609355,41.151384,42,4.03457928233964,855
"B",-8.68932,41.168142,44,6.12928212017688,765
"B",-8.613207,41.154399,29,8.5210596996023,825
"B",-8.585613,41.148621,17,5.46493795479823,780
"A",-8.659566,41.153184,9,6.52489861104652,945
"A",-8.655552,41.182551,26,4.93172326213106,690
"C",-8.606313,41.144598,56,5.92090720319985,900
"B",-8.59122,41.162697,56,5.13161253720135,930
"B",-8.584236,41.163129,26,5.57903778705033,600
"A",-8.624394,41.179527,10,7.11369821733045,1125
"C",-8.596818,41.16357,239,5.58786728293174,3990
"B",-8.617608,41.146119,15,3.1590204013867,615
"B",-8.599239,41.149152,56,7.03765652902485,870
"B",-8.599293,41.149179,55,3.23405734915871,840
"C",-8.609616,41.160348,24,5.45880366617974,945
"B",-8.639838,41.159799,23,5.00888443263612,660
"B",-8.619822,41.148,38,3.79506250786523,735
"B",-8.606439,41.144697,33,2.29337719529234,495
"A",-8.588862,41.16519,28,5.46260067001227,1710
"C",-8.626437,41.144823,10,5.66926484946709,270
"B",-8.606475,41.14458,78,8.62383080886101,1545
"B",-8.585685,41.148522,37,23.0455299138121,960
"B",-8.585676,41.148594,29,9.87260440491452,1080
"B",-8.585667,41.14854,14,3.45390826470386,795
"B",-8.585766,41.148423,10,4.65262331223036,600
"B",-8.606421,41.144724,14,4.88303021662915,1455
"C",-8.589789,41.151069,31,6.65504326591911,1215
"B",-8.604297,41.161014,24,4.13788332741901,660
"C",-8.540217,41.190795,47,7.01504262765878,2010
"B",-8.627598,41.157747,44,5.92017326537814,1590
"B",-8.648802,41.148531,76,4.62965887330791,5130
"B",-8.610741,41.145642,41,6.45772320067682,660
"B",-8.628633,41.160861,13,4.30369989055802,1305
"C",-8.614233,41.137479,47,2.28093512011844,1200
"B",-8.649459,41.154264,29,9.55417420576996,540
"C",-8.643276,41.162895,13,11.1820772085481,1140
"A",-8.682066,41.16042,11,6.54440426962051,1680
"B",-8.585604,41.148567,1,123.309924894463,585
"C",-8.585613,41.148522,16,2.94403400401439,615
"B",-8.612244,41.172741,26,15.3874393366406,480
"B",-8.585631,41.148549,34,4.58235474805646,675
"C",-8.656677,41.179221,46,13.0530055854081,9240
"B",-8.67609,41.163228,34,5.04282262144631,660
"C",-8.668134,41.147532,71,5.96974083238021,1155
"B",-8.585613,41.148486,5,1.80463523774023,840
"B",-8.585631,41.148531,2,0.712870700380381,1440
"B",-8.585667,41.148441,8,3.97690408382621,570
"C",-8.630397,41.164461,456,2.7437123662305,16845
"C",-8.662554,41.159088,177,8.82047303047214,13965
"A",-8.656389,41.175495,24,7.48309656972958,990
"B",-8.58564,41.148531,23,8.62171964471,780
"B",-8.630649,41.154912,15,7.06010215678814,750
"C",-8.606457,41.166486,132,15.1873657285056,1980
"B",-8.619813,41.148,2,0.223949761166919,465
"A",-8.680536,41.173182,4,6.65370229410934,945
"B",-8.600067,41.182695,40,8.92731466371474,1140
"C",-8.533287,41.161455,8,8.35316001540346,1200
"B",-8.610867,41.145606,15,2.26712725199988,735
"B",-8.61759,41.146119,23,4.10072717321998,1050
"C",-8.610759,41.145669,70,3.99743354032221,1200
"A",-8.673057,41.159196,4,1.44075449554645,270
"B",-8.614035,41.141313,20,1.58853148345909,795
"A",-8.577828,41.161257,81,3.5691515656425,1545
"C",-8.616267,41.162346,41,5.27525757152789,3420
"B",-8.609481,41.151267,28,8.15925274932472,510
"B",-8.606358,41.144742,17,5.66146514401548,1275
"B",-8.585622,41.148549,44,14.5668781666255,1005
"A",-8.61381,41.175432,53,5.2701267181274,1395
"B",-8.606421,41.144607,57,6.63006681634625,1365
"B",-8.628669,41.169825,15,5.69863241148826,900
"B",-8.613963,41.141259,13,6.14223180477995,750
"C",-8.606475,41.162157,197,2.26674975806112,3870
"C",-8.633133,41.158701,408,8.21959656668203,6450
"B",-8.585604,41.148459,17,5.3507220135414,315
"B",-8.61759,41.146146,12,4.13689562356454,1050
"C",-8.671257,41.181768,26,6.02804272829013,375
"C",-8.666289,41.16303,11,1.56457558040796,1620
"B",-8.61102,41.149377,27,6.16761458196606,465
"B",-8.585622,41.148891,31,8.78130779707482,480
"B",-8.584326,41.163192,75,2.38626042547501,1215
"B",-8.58564,41.148558,19,5.14534154291647,675
"B",-8.585595,41.148549,33,6.34269719728967,870
"B",-8.585631,41.148432,12,6.24209236678157,435
"B",-8.585658,41.148414,14,5.32001036114273,765
"B",-8.585586,41.148567,18,1.03208241763312,735
"A",-8.615781,41.143554,44,2.91908383362083,1455
"B",-8.585595,41.148603,24,10.9191770443067,990
"B",-8.585631,41.148486,53,12.7417715513782,1980
"B",-8.600031,41.182695,38,3.49290625666262,1905
"C",-8.612757,41.171724,21,5.64796706455518,630
"C",-8.591607,41.155749,138,11.8945169106134,2790
"B",-8.627625,41.157738,15,4.29978692576877,480
"A",-8.583651,41.17725,21,1.55295982678008,1260
"B",-8.613162,41.166801,43,13.6568413436577,1035
"A",-8.628498,41.171022,69,10.2223224304941,1365
"B",-8.585811,41.148945,14,8.76710328455998,1005
"B",-8.599212,41.149143,58,7.14519452130871,870
"B",-8.585613,41.148513,18,10.8503811314478,1095
"A",-8.621208,41.156631,26,5.60309017470488,1215
"A",-8.621208,41.15664,18,2.87528926494169,1155
"B",-8.600067,41.182686,12,8.90787005466547,735
"C",-8.630388,41.157234,11,4.66971395237165,405
"A",-8.591391,41.166036,7,3.78371389293592,435
"C",-8.614386,41.141079,244,8.48546836963341,53550
