@relation Train4

@attribute Call_Type {A,B,C}
@attribute Start_x real
@attribute Start_y real
@attribute Past real
@attribute AvgSpeed real
@attribute Time real


@data
"C",-8.603307,41.143491,85,11.2123884081523,2880
"A",-8.6409,41.159844,36,11.551632306246,795
"A",-8.60931,41.180472,106,4.25464995370944,2100
"B",-8.617617,41.146146,9,4.2348167110971,480
"B",-8.591319,41.162724,18,6.01167698514893,735
"C",-8.60742,41.151141,18,4.36358995252527,1170
"C",-8.608383,41.161266,53,10.8597255056596,1080
"A",-8.667405,41.162805,47,6.59621402832133,735
"B",-8.612262,41.172849,39,8.19725817657085,885
"C",-8.628624,41.171481,60,4.22326394772471,1215
"C",-8.640792,41.16015,87,6.03863863262786,1335
"C",-8.628156,41.157279,10,6.17222970814957,990
"A",-8.642403,41.157306,69,4.06980098424139,2265
"C",-8.542233,41.129919,34,11.0636437371143,1395
"B",-8.656812,41.161464,4,0.838750123311959,270
"B",-8.619822,41.147991,28,1.0078494840869,1395
"A",-8.648154,41.170113,157,3.99547054137846,2955
"B",-8.600085,41.182704,17,4.31796617919428,1110
"A",-8.609292,41.179608,27,3.79220351506812,1335
"B",-8.619804,41.148054,26,3.32469450194581,600
"B",-8.610012,41.149836,127,1.762028248614,3270
"C",-8.687088,41.1822,60,16.6132026820365,3660
"C",-8.62299,41.163237,60,1.49200210336076,1680
"B",-8.610894,41.145687,34,3.38147449113485,1095
"C",-8.622099,41.14764,25,3.24406835316513,510
"A",-8.620524,41.165361,87,3.41651831868806,1305
"B",-8.674146,41.153841,19,7.67887008768286,420
"C",-8.626518,41.166513,24,6.87125716330976,570
"A",-8.609697,41.166036,60,15.5869853839884,1020
"C",-8.659116,41.160393,12,5.23507884629207,1170
"B",-8.617599,41.146146,16,2.21890059220295,2475
"C",-8.639703,41.144508,89,12.815022511918,3210
"C",-8.645589,41.165604,75,11.3003776450011,2145
"A",-8.612316,41.14818,7,0.412458409363406,1140
"A",-8.652339,41.166774,88,6.06453344853653,1530
"B",-8.674074,41.154039,134,8.92137824088378,2550
"B",-8.619876,41.147991,3,1.42564744012061,810
"A",-8.6076,41.149314,13,1.90362380893014,660
"A",-8.682408,41.160996,20,11.055667652143,585
"C",-8.602317,41.153094,57,5.06336974231486,6105
"C",-8.647542,41.155137,48,9.34739719684156,1425
"B",-8.60004,41.182695,78,4.19100075677616,1425
"B",-8.585676,41.148531,25,3.29717379434716,855
"C",-8.639739,41.14242,140,17.7560545997353,3210
"B",-8.641098,41.160843,27,0.503670196331758,2625
"A",-8.607474,41.145426,3,0.128035038298481,1755
"C",-8.695494,41.190156,79,4.82547513744244,3015
"B",-8.65476,41.173542,56,4.27865633738907,1260
"B",-8.599212,41.149143,16,6.5244484117214,1140
"A",-8.597097,41.163579,8,3.04633763193108,2820
"B",-8.591301,41.162724,10,3.11233715019706,945
"C",-8.617608,41.146263,92,2.36527267380393,1395
"A",-8.613261,41.162994,36,4.90339047706824,525
"A",-8.623485,41.166423,15,4.28407566866754,885
"C",-8.635113,41.140719,25,17.4205924211871,7725
"C",-8.584344,41.163165,35,6.40238368139526,735
"A",-8.596953,41.158359,141,5.06556955681299,2235
"A",-8.567766,41.153805,6,3.69298789352404,375
"C",-8.609985,41.152887,18,3.73419036212776,270
"A",-8.629929,41.153445,22,4.16013830669214,390
"A",-8.608518,41.174181,16,5.5689468999665,945
"B",-8.619813,41.148054,11,1.3989520050266,945
"C",-8.597484,41.160978,49,6.25002805104646,795
"C",-8.644131,41.158908,26,5.18725936065133,1680
"A",-8.67132,41.155614,7,10.8297424634403,660
"A",-8.620389,41.156496,30,5.28912494482242,660
"B",-8.619849,41.148027,21,6.98586389659869,540
"B",-8.630253,41.15745,10,4.85228315939631,240
"C",-8.608338,41.14269,287,2.92050186086338,5880
"B",-8.627211,41.151987,21,6.11813375216163,585
"A",-8.621649,41.17464,41,10.092270024633,810
"B",-8.627769,41.175387,38,4.59728830090987,735
"C",-8.665623,41.170743,16,6.06564248478146,540
"B",-8.67411,41.153823,6,11.7473532849637,660
"C",-8.611209,41.14755,25,4.89046855478608,1575
"C",-8.647515,41.175387,50,7.32019354656926,1155
"A",-8.667657,41.16303,47,5.69903962889392,795
"B",-8.585667,41.148558,39,14.9440878815263,1080
"C",-8.611128,41.146767,32,4.53029510154124,675
"A",-8.599059,41.173587,91,7.79864214831019,1620
"A",-8.629605,41.179563,38,7.06101416390003,1005
"A",-8.61291,41.157009,22,5.09077692965199,930
"A",-8.597655,41.159187,54,4.6647215853645,1080
"C",-8.659719,41.171067,16,6.79154544655368,615
"A",-8.574714,41.14269,40,4.31165568575712,1665
"A",-8.597655,41.172579,22,4.63995585166224,690
"B",-8.615484,41.140656,22,5.70569204165499,705
"B",-8.585667,41.148396,138,8.33633668857346,2310
"C",-8.632269,41.164488,81,3.53970257978578,1230
"A",-8.570475,41.16438,9,8.1876744090363,390
"B",-8.674119,41.15385,30,9.06791157310793,525
"C",-8.6616,41.17509,8,4.7991883057825,720
"B",-8.60886,41.147892,26,7.3972372229472,2250
"C",-8.543502,41.178114,67,12.2115457455483,1305
"B",-8.619786,41.148117,23,5.26276234145405,1050
"B",-8.627598,41.157702,75,8.42076903208032,1425
"C",-8.601642,41.148873,58,3.03956574794976,4065
"A",-8.652411,41.16141,3,3.34472687859697,585
"C",-8.682282,41.158953,65,9.96059109212291,990
"B",-8.628984,41.161149,47,4.06713415632135,1245
"B",-8.59923,41.149107,25,17.4903378640035,600
"B",-8.600076,41.182704,20,7.39891327625942,780
"B",-8.602929,41.179617,3,2.34120287606505,1185
"B",-8.585676,41.148522,84,1.84236876972068,1770
"B",-8.608896,41.14791,25,2.45344025770179,570
"C",-8.610903,41.145642,63,2.9532698442215,1725
"A",-8.600454,41.155236,31,4.69574656316214,780
"A",-8.61597,41.143482,50,3.20792708606107,885
"B",-8.674101,41.153913,79,6.42147513147397,1320
"C",-8.611641,41.156991,207,6.17996787261848,3195
"C",-8.623845,41.159205,101,1.13171619542626,5550
"C",-8.61048,41.141223,22,8.10450600673129,780
"C",-8.663706,41.15583,124,12.2912434891446,4065
"C",-8.608113,41.148252,13,2.94735721843058,1140
"B",-8.607105,41.150313,66,3.61105830694344,2280
"B",-8.607231,41.150286,31,3.68182060380622,1215
"A",-8.596782,41.164065,4,3.68241294504571,465
"A",-8.598015,41.16249,67,16.8280835485702,1035
"A",-8.574831,41.180436,33,4.03688630887003,2220
"A",-8.60076,41.160204,19,3.11663686933006,375
"A",-8.620155,41.170626,8,6.13795501503371,645
"C",-8.651934,41.172462,16,19.3906197840222,570
"C",-8.580609,41.154948,25,6.88479513336012,645
"C",-8.628795,41.16096,3,0.0556727051826506,720
"C",-8.611596,41.161635,8,3.99236761922885,780
"B",-8.585757,41.148342,16,10.3023403922615,1110
"A",-8.599023,41.154471,29,6.25275352411161,960
"C",-8.584227,41.174226,2,0.561731361551227,990
"B",-8.619858,41.148018,30,2.13807119051703,2325
"C",-8.606142,41.120406,100,2.24309407440421,5595
"C",-8.602146,41.150268,219,3.20987500901925,10905
"B",-8.63235,41.164407,48,4.54128838884409,1005
"B",-8.604747,41.16123,102,13.6203790583493,3015
"A",-8.62731,41.150439,30,4.55802751177329,465
"B",-8.674029,41.153904,22,7.37223557819115,1500
"B",-8.59131,41.162697,14,4.12816276843318,465
"C",-8.593767,41.154651,27,8.07329584336271,660
"C",-8.625411,41.154363,404,6.12360069977669,18135
"B",-8.615502,41.140683,21,5.70225300299173,375
"A",-8.57475,41.142708,87,3.07606935711368,1455
"B",-8.628399,41.15727,3,0.296797486206876,375
"B",-8.628759,41.160951,19,4.52412151634534,495
"C",-8.630694,41.152779,44,3.37790989170216,930
"B",-8.599257,41.149161,36,9.10584371106271,705
"A",-8.638947,41.161365,79,6.45268186860831,1410
"C",-8.659188,41.1606,20,9.42872527202126,375
"C",-8.620218,41.146614,5,0.585290782008629,750
"B",-8.615538,41.140674,37,6.01217684277788,1290
"B",-8.628237,41.157567,59,3.79683696417033,1200
"B",-8.617617,41.146155,98,3.93089192120057,1515
"C",-8.66664,41.157189,30,4.76505195967074,915
"C",-8.576145,41.160186,25,8.12234754023458,1485
"A",-8.604576,41.159313,80,3.48150721536708,1335
"A",-8.617617,41.177286,4,2.63209522976609,1155
"C",-8.602011,41.179662,25,2.06028737862055,1350
"B",-8.649027,41.154732,25,2.68614301656869,600
"B",-8.585703,41.148531,51,12.3198479288591,1410
"B",-8.628831,41.161014,17,1.8865868892032,1050
"B",-8.615538,41.140692,12,3.30222831378195,720
"B",-8.612181,41.172804,63,2.71259962440143,1530
"B",-8.656812,41.161455,64,10.8831405824811,1110
"B",-8.612136,41.172768,37,5.27996691765189,960
"B",-8.612604,41.14602,15,4.32020665326745,300
"C",-8.621631,41.14953,13,2.74432835480504,195
"C",-8.609643,41.15169,4,0.037676487411772,1050
"B",-8.613972,41.141232,55,2.61781545483838,855
"C",-8.584137,41.148783,169,6.236059663809,3315
"B",-8.610849,41.145624,13,1.94664970305831,900
"A",-8.601903,41.181813,73,6.60455549337664,1200
"B",-8.61129,41.149152,54,5.61088662651564,1455
"B",-8.62839,41.157468,37,5.42629293295934,930
"A",-8.607825,41.17383,43,8.12628323481883,1020
"B",-8.608689,41.147865,31,8.15152792504604,795
"C",-8.641008,41.159817,172,5.55106897928142,2610
"A",-8.667855,41.162832,48,3.58844541594262,975
"C",-8.612073,41.137947,78,4.08333593255499,2535
"B",-8.61093,41.145624,39,5.1443673965785,1935
"A",-8.650044,41.15772,54,10.2254060189557,855
"A",-8.659602,41.150151,51,6.40430170712342,885
"C",-8.582832,41.18112,49,6.40373576670968,720
"C",-8.581572,41.185296,405,2.41545363642927,8640
"B",-8.627193,41.152014,10,0.348080176676365,945
"C",-8.629146,41.161482,3,1.65456136285128,2760
"C",-8.69535,41.183505,231,4.68398370016073,5295
"A",-8.627013,41.148639,20,4.19996547310967,495
"A",-8.613387,41.156991,12,2.09486560873509,1185
"B",-8.582697,41.18076,132,3.3773971644646,2250
"C",-8.667045,41.156253,65,6.18091466811707,1380
"B",-8.605503,41.153436,67,5.6914836283204,1110
"B",-8.613279,41.154399,37,7.46426157002207,1140
"C",-8.654769,41.173524,14,5.06055597661045,360
"C",-8.627148,41.166936,8,5.20009530234049,435
"C",-8.60805,41.148279,56,10.3107887280536,1215
"C",-8.621811,41.147541,130,3.88168925910671,5175
"C",-8.662338,41.154201,89,2.23471522819787,2010
"B",-8.619876,41.147973,11,5.00749280728558,765
"B",-8.61552,41.140683,16,4.77820354089421,1245
"A",-8.62911,41.156415,26,6.11494482972885,1680
"C",-8.620083,41.146839,7,1.54550230450346,915
"B",-8.602875,41.179608,15,5.50869498404099,690
"A",-8.602542,41.149125,81,3.19811833297607,1875
"B",-8.649558,41.167296,35,10.0278128377143,1650
"B",-8.589303,41.169699,41,5.84608161321113,930
"B",-8.61984,41.147982,41,4.15749320879297,1650
"B",-8.611065,41.149296,25,2.84169637743883,975
"C",-8.628948,41.156937,3,2.75572463929865,1545
"C",-8.63298,41.165433,63,23.0515432461261,1515
"C",-8.614602,41.147838,9,2.21553931527375,1440
"B",-8.602623,41.179554,201,8.56425969517668,8955
"C",-8.587053,41.204835,221,5.77476943839334,3390
"C",-8.597358,41.16609,21,6.42178111954547,2775
"C",-8.674047,41.155992,65,5.22564115264845,6630
"C",-8.633484,41.152635,114,2.93254652964685,3660
"C",-8.657451,41.200893,41,9.49686718879662,2055
"A",-8.681472,41.172624,9,3.54795242139239,1065
"B",-8.599311,41.149188,30,7.9407356844377,585
"A",-8.640702,41.160042,16,5.97388462929386,840
"B",-8.60715,41.150259,31,3.35631184566824,615
"B",-8.656812,41.161482,64,5.09715769650768,975
"B",-8.607087,41.150268,41,12.8242865956983,1020
"B",-8.60715,41.150304,21,3.13594121471098,540
"C",-8.65053,41.174028,84,14.1094807076705,1455
"B",-8.656848,41.161482,41,7.44722637083876,825
"B",-8.613828,41.141241,28,9.12935632249236,570
"C",-8.536023,41.173785,289,1.14231325103741,7230
"B",-8.616033,41.140521,27,0.0521418856777395,1755
"B",-8.600193,41.182731,43,10.1577572705858,675
"B",-8.612523,41.146002,35,0.39225527414215,1800
"B",-8.615439,41.140701,87,14.2481922090384,1545
"B",-8.606421,41.144661,67,10.3791619328369,1005
"B",-8.582364,41.179725,39,9.19803482032228,615
"C",-8.612451,41.146038,21,3.28073694775934,300
"B",-8.589267,41.169717,35,5.01323739656368,885
"B",-8.626869,41.166963,37,4.86230906341969,900
"B",-8.607114,41.150331,65,5.57370203592575,1365
"B",-8.599266,41.149161,32,6.64069239725006,600
"B",-8.613954,41.141268,4,0.245992091510349,990
"B",-8.584353,41.163129,4,2.33443612178366,375
"B",-8.599248,41.149143,40,5.06682749968573,600
"C",-8.64747,41.151762,231,6.65665407375298,3975
"C",-8.574768,41.142735,30,6.47898521235327,750
"C",-8.61183,41.15952,27,0.845945638756597,525
"C",-8.607213,41.144562,40,10.3966156813049,1635
"B",-8.611092,41.149413,29,5.89691473229614,795
"B",-8.628336,41.157306,2,0.333574941681181,660
"B",-8.612595,41.146029,6,4.43836438794165,375
"C",-8.610174,41.154876,51,5.75587551523097,1575
"C",-8.551152,41.13189,110,0.0293458230868446,4410
"A",-8.64072,41.148747,143,17.8262707676081,2400
"B",-8.674164,41.153823,26,14.0166363676722,705
"C",-8.607852,41.157504,76,7.94774301476021,1125
"B",-8.64954,41.167341,4,6.6045707229638,165
"A",-8.64099,41.17563,13,8.43840074892814,495
"A",-8.612568,41.16294,27,7.84377722600978,390
"B",-8.584326,41.16312,25,7.29022229263365,360
"B",-8.6139,41.141169,59,8.00515936371843,885
"B",-8.610966,41.145507,36,5.43969547784147,780
"B",-8.630685,41.15484,26,20.1190888286134,570
"A",-8.601993,41.16105,3,4.71694362931458,345
"B",-8.58564,41.148549,127,3.72718357771894,4500
"C",-8.683524,41.159412,24,10.0864701919611,585
"B",-8.610921,41.145633,35,5.4752941173462,1635
"A",-8.593929,41.156109,14,7.55977676455114,345
"B",-8.604954,41.160951,18,7.48044753924608,675
"B",-8.586072,41.148513,12,6.29860034072344,480
"A",-8.596512,41.169708,29,4.73113572083718,480
"B",-8.610903,41.145624,35,5.50853704833129,1815
"C",-8.612064,41.148801,11,9.64328580110112,1110
"C",-8.606484,41.14467,55,6.98964439968642,1470
"B",-8.617599,41.146209,129,8.61592199549476,1920
"B",-8.585676,41.148612,48,22.5209434593996,885
"B",-8.627616,41.175108,149,10.6394464180341,2460
"C",-8.610048,41.146119,7,4.7299346697186,180
"B",-8.628768,41.161545,27,6.34111478235912,4260
"C",-8.642466,41.167656,108,6.38015514947184,2925
"B",-8.626932,41.167008,47,4.05494438827583,690
"C",-8.613153,41.174955,18,5.17723588393105,1305
"B",-8.617671,41.146128,60,12.0142485333278,1155
"B",-8.591247,41.162724,39,5.80441426108835,720
"B",-8.585721,41.148585,43,3.65249587745711,990
"C",-8.602164,41.157234,11,0.30565925264116,330
"B",-8.613918,41.141277,46,1.82218386186427,675
"B",-8.625429,41.149314,27,3.33612272634862,525
"A",-8.681778,41.159601,20,4.52496812184401,1215
"A",-8.625294,41.157297,19,3.66044022093685,615
"B",-8.613279,41.154372,22,3.85663243309239,645
"B",-8.609445,41.17725,30,9.58657388044607,495
"C",-8.608554,41.174181,106,4.04586810628848,2130
"A",-8.667594,41.16303,36,5.85014422272478,705
"B",-8.611236,41.145516,8,1.84248827332827,1050
"C",-8.648136,41.152536,5,4.6283132164199,840
"C",-8.611371,41.14629,170,3.74179147009485,4785
"B",-8.617644,41.14611,12,2.65866562477285,1365
"C",-8.649441,41.154372,84,3.85883309779183,1335
"B",-8.582409,41.18049,38,6.75435000227557,720
"A",-8.608914,41.153616,151,3.19353724112176,2430
"B",-8.627193,41.151996,32,3.94430603124498,510
"B",-8.617635,41.146182,25,2.10791136452108,645
"C",-8.601813,41.179293,4,8.56453655658522,600
"B",-8.640117,41.159772,11,3.99534956324862,495
"B",-8.613981,41.141205,34,4.82060577458497,1560
"A",-8.574723,41.14269,67,3.09124206156092,1980
"B",-8.591319,41.162715,16,8.12743659932777,525
"B",-8.602911,41.179653,38,4.81196898297754,810
"C",-8.611803,41.159691,112,0.963739017710736,4470
"B",-8.604162,41.161149,13,2.78953648692978,465
"A",-8.596719,41.158215,9,4.27820164925826,360
"A",-8.64981,41.162292,19,4.76144493440143,435
"A",-8.645769,41.16339,50,1.88959919319098,945
"A",-8.658801,41.148279,23,6.98698838010307,585
"B",-8.628786,41.161032,19,3.27206753948743,675
"B",-8.610984,41.14566,40,3.74452033892685,1260
"B",-8.619849,41.147973,39,2.29382362921383,1125
"B",-8.619849,41.148,39,6.10735221925724,930
"B",-8.61552,41.140692,19,4.92992435115868,3825
"A",-8.600589,41.160636,47,6.80468951544312,975
"B",-8.612253,41.172723,4,0.0668614166606146,540
"B",-8.613981,41.141241,57,4.68332538260421,1020
"C",-8.623287,41.182308,35,1.35015458933154,1050
"B",-8.649432,41.15439,42,15.4806108165876,930
"C",-8.60967,41.177169,205,5.13297495567886,4635
"B",-8.609472,41.177223,7,4.70414830843724,885
"B",-8.66376,41.177187,51,8.03016171844355,765
"B",-8.609805,41.160285,2,0.241185309531867,660
"C",-8.676594,41.156946,64,5.69564054036159,975
"C",-8.630172,41.167395,60,5.71655799215135,4215
"C",-8.609337,41.16249,82,11.2770285744286,1215
"B",-8.582445,41.179707,36,7.61410421722557,1230
"B",-8.619867,41.148036,12,6.04542823226143,930
"C",-8.602227,41.150997,169,2.41546709473465,8370
"C",-8.594271,41.166999,102,16.5689424770108,8130
"C",-8.608635,41.169483,6,6.07941414179186,495
"C",-8.680284,41.15655,41,6.98765006599911,675
"C",-8.610255,41.150628,3,5.14100637070003,11250
"B",-8.604801,41.161149,57,3.04617961957109,1275
"B",-8.580087,41.159439,29,9.4892628000234,660
"B",-8.62884,41.161122,38,4.67805724844758,630
"B",-8.613918,41.141205,28,2.27029213052468,600
"B",-8.62749,41.157765,50,3.84633239538694,990
"A",-8.653653,41.160384,10,5.76121630571966,735
"A",-8.594037,41.155839,13,2.21665522949063,585
"C",-8.611065,41.224797,150,4.56812399656666,2400
"C",-8.619156,41.155227,30,3.3025631400764,435
"B",-8.607051,41.150295,24,3.02289473383678,1170
"B",-8.610894,41.145723,10,1.5752902901053,495
"B",-8.600112,41.182695,53,5.0198696017072,915
"B",-8.632359,41.164461,24,18.6095075056969,870
"B",-8.58006,41.159268,38,5.23813311756831,810
"B",-8.64945,41.154345,25,5.81470078480107,585
"B",-8.609409,41.177205,39,10.6276800735813,570
"B",-8.609607,41.151303,6,6.37099209168257,585
"C",-8.600481,41.18166,82,9.92489908930303,1275
"B",-8.609652,41.160321,17,5.63871471644608,480
"B",-8.609652,41.160339,54,4.14421438543627,1650
"B",-8.628453,41.157207,48,3.68048948677049,885
"C",-8.601183,41.138244,26,3.98465255909507,990
"A",-8.62254,41.147199,15,1.14397977974148,420
"C",-8.60742,41.147154,19,5.85207111901837,555
"A",-8.58312,41.164695,81,4.87611988866446,1740
"A",-8.606781,41.146893,11,2.15963981719958,600
"B",-8.582499,41.180427,5,10.3344326830143,765
"B",-8.689347,41.168106,20,9.1405241113086,2355
"B",-8.599257,41.149152,23,2.45285880924554,810
"C",-8.609733,41.151294,4,2.90421607512761,270
"C",-8.586234,41.175243,6,7.28958413045845,1080
"B",-8.632269,41.164434,12,5.30310874225648,645
"B",-8.599221,41.149125,28,3.15230477216152,975
"A",-8.63064,41.146479,38,9.88862152520229,975
"B",-8.619795,41.148099,19,3.95493886428572,660
"B",-8.582409,41.180445,29,7.66661825604047,420
"B",-8.628813,41.161113,24,5.72502982186124,510
"A",-8.681994,41.157459,32,4.90636315395476,1425
"B",-8.60715,41.150241,40,5.61677823286855,660
"B",-8.628642,41.157351,39,4.48813657092155,735
"C",-8.608581,41.14215,171,1.23719791418456,3675
"C",-8.597097,41.161014,20,8.36145009041078,405
"B",-8.61984,41.148009,6,3.86988590751959,495
"C",-8.628804,41.160987,8,2.51434685392956,780
"B",-8.619849,41.148063,4,0.426140572334182,675
"C",-8.607096,41.150214,24,2.70295448980162,1155
"B",-8.656803,41.1615,23,6.5266536771514,720
"C",-8.606529,41.14458,6,1.95432225431595,780
"A",-8.640666,41.160024,70,3.15391763071083,1290
"B",-8.610948,41.145678,15,3.14309145603539,1050
"C",-8.60697,41.147055,21,2.58923322738623,660
"B",-8.599221,41.149152,18,8.63499292125267,1095
"C",-8.606043,41.1462,17,9.32248340451589,375
"B",-8.639847,41.159628,71,9.24200484460947,1470
"C",-8.60985,41.151924,30,12.4982659610546,960
"C",-8.60841,41.150547,51,9.28816858892483,1050
"B",-8.60967,41.151303,30,16.2327462972637,885
"B",-8.607132,41.150259,37,3.38152881729209,1245
"C",-8.610777,41.147622,39,3.58317181740422,1770
"B",-8.606862,41.151033,37,5.3085881117217,1455
"B",-8.602884,41.179635,6,6.09706202447337,1035
"C",-8.606943,41.150412,13,1.61588704524888,1095
"C",-8.654625,41.187753,41,10.0932673063381,1035
"C",-8.609724,41.15187,10,3.88440174676188,555
"A",-8.58816,41.179761,40,4.54953892627643,1545
"B",-8.604216,41.160987,21,10.1922689368861,825
"A",-8.675505,41.159583,63,14.0081700148955,990
"B",-8.628795,41.160978,61,8.3370764917754,930
"B",-8.639874,41.159808,38,5.0767561137879,870
"C",-8.60814,41.148324,51,5.34397293465372,1155
"B",-8.604747,41.161221,162,8.58999510091663,9195
"A",-8.622099,41.157819,73,7.13269638565159,1515
"B",-8.608698,41.147856,4,0.679684826563962,1080
"B",-8.639964,41.159736,18,7.46902410341617,1950
"B",-8.599293,41.149206,17,9.35986225625046,1680
"B",-8.585649,41.148576,19,6.46601224441469,480
"B",-8.60418,41.161077,29,4.87024402221451,735
"B",-8.609706,41.151312,185,8.40524187230824,2775
"C",-8.619921,41.158728,95,1.7376728985593,1455
"A",-8.59923,41.158908,30,3.80535095506648,1155
"C",-8.600922,41.148279,147,1.21022404208227,7905
"C",-8.607213,41.145138,35,3.41152289264403,825
"C",-8.64486,41.158494,36,0.148153376016543,705
"B",-8.617626,41.146155,86,12.7395344737559,1470
"C",-8.579682,41.237109,76,12.4137351711142,1545
"B",-8.602902,41.179635,44,5.60548192310574,795
"B",-8.613918,41.141187,95,13.3971828698349,1440
"B",-8.627454,41.157675,55,5.98212401981802,960
"C",-8.622981,41.150817,16,3.95936247182832,735
"C",-8.645976,41.183532,9,5.90481352921407,1230
"B",-8.599248,41.149161,49,6.41742495579141,795
"A",-8.64549,41.164623,28,10.4346926148601,1320
"B",-8.609652,41.160375,10,4.25145844719916,345
"B",-8.649657,41.154462,17,2.91033019840967,825
"A",-8.650314,41.159943,12,5.5364639263311,870
"B",-8.649396,41.154318,33,6.1481895600864,735
"A",-8.605656,41.152635,4,1.64257975156294,1050
"C",-8.60463,41.157873,35,4.30820359434277,1560
"C",-8.599266,41.14917,9,2.0124068887009,645
"A",-8.66754,41.162877,23,6.62633025325829,645
"A",-8.628426,41.157396,68,3.86938953619873,3795
"B",-8.674119,41.153922,19,6.31024845778563,690
"B",-8.6112,41.149332,81,1.90225346230928,1800
"C",-8.607015,41.148648,66,7.02975739622106,1500
"B",-8.628372,41.157306,50,6.71728291878158,840
"B",-8.627535,41.157765,61,13.7223375052376,945
"B",-8.610966,41.145687,3,4.38029521859104,675
"A",-8.56935,41.15925,11,10.568676200844,825
"A",-8.59779,41.151933,13,1.31159262301279,1065
"B",-8.628228,41.157324,36,3.57485477094109,1065
"C",-8.677917,41.157873,21,8.43452636389062,1455
"B",-8.628813,41.161059,31,7.67299562656737,720
"C",-8.606511,41.144625,51,13.4680344269426,1035
"B",-8.649054,41.154723,31,6.32810387252641,1455
"C",-8.60571,41.149827,17,2.21730374344753,525
"C",-8.608707,41.147784,3,0.652267152726819,795
"B",-8.630226,41.157423,40,4.17416544966072,1110
"B",-8.589276,41.16969,5,8.08347997785114,795
"A",-8.649873,41.162256,7,1.71253596468416,285
"B",-8.585937,41.148594,6,8.17822698129748,690
"B",-8.589303,41.169636,35,6.56395026402692,570
"C",-8.605476,41.126337,14,4.73720224551909,435
"A",-8.580348,41.170509,36,6.74288488124722,1125
"C",-8.636427,41.159043,47,9.0444310006725,735
"B",-8.585874,41.148522,49,8.35019435839362,945
"B",-8.585829,41.148585,18,3.81040043753588,675
"B",-8.67411,41.153832,19,4.68719863044024,1335
"A",-8.604747,41.146569,48,9.17625291698609,750
"C",-8.62038,41.147361,31,5.23093094757415,1275
"B",-8.606772,41.144733,24,3.11739024439034,1425
"C",-8.595846,41.154111,101,7.02879924854503,1560
"A",-8.588277,41.179923,89,6.33180172028062,1470
"B",-8.619831,41.147982,13,5.33951309705029,750
"C",-8.622387,41.14386,18,4.23142681627156,3900
"C",-8.574345,41.168043,24,7.87805100499605,780
"C",-8.621514,41.184873,158,2.14777989917334,3600
"C",-8.602182,41.150277,147,0.795750687198122,8190
"C",-8.623971,41.185305,137,13.9309245346901,11175
"C",-8.649675,41.166801,38,22.2576872561228,7740
"B",-8.628426,41.157306,15,0.872972698391446,1050
"B",-8.612262,41.172768,39,5.03272782215755,750
"B",-8.585649,41.14863,34,14.3746167463688,870
"B",-8.628741,41.161014,5,5.117482454355,180
"A",-8.623188,41.160267,61,3.11717137696241,930
"C",-8.65377,41.154795,24,6.25400546970971,1185
"C",-8.591769,41.150277,112,0.890135622327704,2595
"B",-8.609472,41.177268,21,5.65896122076821,585
"B",-8.600193,41.182731,15,1.41993267495627,1230
"A",-8.615439,41.151384,81,4.81789422820275,1710
"B",-8.630604,41.154894,44,5.92313726609894,780
"A",-8.646957,41.167341,26,3.47098332077596,660
"A",-8.610066,41.153031,28,5.69227009674939,1200
"B",-8.649504,41.167368,13,6.74691920914816,240
"A",-8.652807,41.156865,34,7.61172023901446,1380
"B",-8.630703,41.154921,49,1.37700594944873,1065
"B",-8.585946,41.148387,88,10.4012624534472,1410
"B",-8.61984,41.147991,28,6.57484407409748,675
"B",-8.62758,41.157792,206,7.25955618649397,3210
"B",-8.609634,41.160366,25,4.76595281248257,735
"A",-8.610345,41.172228,224,5.70218836770998,3405
"B",-8.603253,41.179779,37,4.46404095552813,1005
"B",-8.613324,41.166936,117,3.84493495600758,1860
"A",-8.626194,41.156748,32,5.01347282212983,570
"B",-8.611038,41.145615,18,3.52287530610213,585
"B",-8.610894,41.145642,48,4.4469335700246,930
"B",-8.611002,41.14566,3,0.467750176377872,660
"A",-8.608698,41.153616,86,4.96614662577683,1290
"A",-8.643159,41.148873,39,4.20101893346544,870
"B",-8.656821,41.161491,51,5.42389214476573,1275
"B",-8.628885,41.16105,89,7.14801661404484,1830
"A",-8.682102,41.15952,78,5.51416172247679,1470
"B",-8.611182,41.149413,48,6.39004294307222,1200
"C",-8.580087,41.159412,107,2.93395009841691,1980
"C",-8.643366,41.157315,19,0.121168859175941,1050
"A",-8.607384,41.145462,83,5.1438290985039,1425
"B",-8.606412,41.144643,49,4.50663623961009,945
"A",-8.617761,41.151591,14,3.67540919380108,1140
"B",-8.610921,41.145669,6,1.30088658830829,615
"B",-8.612343,41.146155,17,8.16895954888229,1815
"B",-8.606592,41.144562,7,3.65428840105668,1710
"B",-8.610993,41.145588,4,0.374725494110804,750
"A",-8.602317,41.152005,15,4.20181489330662,330
"B",-8.627175,41.151942,5,0.636835825588864,585
"B",-8.619831,41.148027,35,2.05461909933698,1260
"A",-8.620938,41.152293,31,5.17266282816683,915
"A",-8.659125,41.165523,5,2.31853334616779,675
"B",-8.638443,41.170851,48,4.55076860298667,1395
"B",-8.621055,41.161041,14,3.50291728638696,1065
"A",-8.673732,41.149665,73,8.7503082302621,1785
"B",-8.610903,41.145714,20,6.87234512979859,915
"A",-8.646525,41.16411,79,3.56122577902859,1215
